"","fish_stock","aichi","akita","aomori","chiba","ehime","fukui","fukuoka","fukushima","hiroshima","hokkaido","hyogo","ibaraki","ishikawa","iwate","kagawa","kagoshima","kanagawa","kochi","kumamoto","kyoto","mie","miyagi","miyazaki","nagasaki","niigata","oita","okayama","okinawa","osaka","saga","shimane","shizuoka","tokushima","tokyo","tottori","toyama","wakayama","yamagata","yamaguchi"
"1","abalone_single_stock",0.000049926534519742,0.000786148008250927,0.000270654020118648,0.00132494207453134,0.000944661824706493,0.000781575896253037,0.000558667228178456,0.000153400354792602,0.0000120679808827611,0.000124810637199236,0.000594163138920227,0.0000678432029910349,0.000124900843821364,0.00308523394146893,0.000135795746882006,0.0000752216389556996,0.000398954553558168,0.0000955200179877548,0.000429490608550982,0.000290581959513296,0.00124720823116616,0.000807201561419798,0.000055599040210209,0.000767910536603358,0.000357942302089865,0.00126685614290655,0.0000286039702310681,0.000000180523141622571,0.00000778672519089456,0.00152119590557849,0.000371412207988967,0.000229477729246449,0.00367655728587727,0.00000722587739686708,0.0000297809141409048,0.0000369421158212249,0.00121428842455758,0.00110694601021743,0.00156422619131694
"2","albacore_tuna_single_stock",0.000183987410081799,0.00279548311682583,0.00317775322763259,0.00171651845352231,0.00123997614285901,0.00118587895369666,0.0000894533608723877,0.00548102397302846,0.00000759114926496264,0.00103503210029041,0.000202427127606263,0.00797555660121277,0.00213101888032132,0.0137708788795785,0.000541743456642349,0.0436345585827383,0.0374905134969056,0.061227577307993,0.00197683348593328,0.0000986956317156119,0.0483720570228209,0.0246078324630893,0.0546456777673772,0.000390068730826094,0.0022658385161652,0.0322147630362535,0.00042125847067573,0.064878572914019,0.0000870016795367258,0,0.0000958640717560314,0.0376150480483418,0.0246539230452516,0.00351088200660026,0.000103258496865191,0.00898657592845233,0.0259147532621711,0.00499406791584952,0.000610098066014887
"3","amberstripe_scad_single_stock",0.00192960936792827,0,0.000068743784609677,0.000546727294492078,0.0154974618288344,0.00056648436924889,0.00713749013943207,0.000283592231147802,0.00111103282062581,0.0000807443947134813,0.00650159927310658,0.000104523210138453,0.000168228926685945,0.00000890572854705607,0.00295883577459777,0.044252731879024,0.00170633905404013,0.0130904572352044,0.0223995283473353,0.00230014560554751,0.0103484445473321,0.0000631798869963887,0.0275379650362999,0.037928995085134,0.000259799610886339,0.0160525264997481,0.000295140965566021,0.000547526688541257,0.000476337939081454,0.009293104892347,0.000845188466895797,0.0192710183091876,0.0169309703337082,0.0014285740064399,0.00030095818066866,0.000241802939920745,0.0598379019812731,0.000000434266775291263,0.0152955177220347
"4","atka_mackerel_hokkaido_north",0,0.0904490997459021,0.00456732353717512,0.000000158155877167289,0.0000134397414193751,0.000218925600569283,0.000414427152749014,0.000203868926076799,0,0.0732374188626303,0.00000576324522740174,0.00000081456274284306,0.00291870833544149,0.000117714062298358,0,0,0.00182644989559475,0,0,0.0000251654200390405,0,0.000890859442877307,0,0,0.0232053196209981,0,0,0,0,0,0.00000125326395603941,0,0,0.000638733040861827,0.00000179945100549273,0.00127466549780801,0,0.0374494296340173,0.0000000276952229340818
"5","auxis_single_stock",0.00000481800091867233,0.00146811471898909,0.0000631840395398935,0.00163420710589436,0.00586260720343741,0.00512615635658724,0.000397359784516382,0.0000826944889712251,0,0.0000070500159109154,0.0000764041653004116,0.000088096194824451,0.00336410196452149,0.000822714481359327,0.000000119960907139581,0.00979659346243986,0.0088175611692759,0.098584644445034,0.00872314451613998,0.00478562404409086,0.00778312761910012,0.00070321117746892,0.00799833087220148,0.00201223660434281,0.00162133563531256,0.00120328584123407,0,0.00336350717471174,0.000000149744715209511,0.000162104375960805,0.00172627551151544,0.00384358509625583,0.00663511593363771,0.0000417547443063264,0.000114415093099246,0.0376072905753079,0.0241312211165771,0.000373035159975195,0.000608076314740699
"6","bastard_halibut_pacific_central_stock",0.00131435065061381,0,0,0.00128071114755023,0,0,0,0,0,0,0,0,0,0,0,0,0.000725538656772999,0,0,0,0.000230917828703215,0,0,0,0,0,0,0,0,0,0,0.000274865994484258,0,0.0000342228851304389,0,0,0,0,0
"7","bastard_halibut_pacific_north_stock",0,0,0,0,0,0,0,0.00154900490999567,0,0.000570413027732271,0,0.000810761450043126,0,0.000596765767209938,0,0,0,0,0,0,0,0.000589484956009291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","bastard_halibut_sea_of_japan_north_central_stock",0,0.0167583887709393,0.00284163496873023,0,0,0.00354134204843815,0,0,0,0,0,0,0.00124531502693371,0,0,0,0,0,0,0.00142355014085426,0,0,0,0,0.00484959273654499,0,0,0,0,0,0,0,0,0,0,0.00284096787476774,0,0.00750239280993186,0
"9","bastard_halibut_sea_of_japan_west_east_china_sea_stock",0,0,0,0,0,0,0.0019007220329317,0,0,0,0,0,0,0,0,0.000606197913937108,0,0,0.0023100497364031,0,0,0,0.000289685043829269,0.000769128968855611,0,0,0,0.00000974824964761883,0,0.000502668654830453,0.0011766236788633,0,0,0,0.000750521023540928,0,0,0,0
"10","bastard_halibut_seto_inland_sea_stock",0,0,0,0,0.00236767444594366,0,0,0,0.00267539350376696,0,0.00118366079360875,0,0,0,0.00177458169931583,0,0,0.000260029180411626,0,0,0,0,0,0,0,0.000974894152563982,0.00191776618594661,0,0.000125935305491199,0,0,0,0.00115374852559082,0,0,0,0.000685154251967317,0,0.00121914371355828
"11","bigeye_tuna_single_stock",0.000948182580794714,0.0192703478552582,0.00414697865929154,0.00204281160099367,0.00134189418195594,0.00342689495251883,0.00028380859478437,0.0228827701939059,0,0.00237029753628932,0.000840775146603237,0.00355944171646833,0.00187879463259176,0.0271388691560527,0.00227205958122367,0.0627695146060897,0.114985064227334,0.0710874792111972,0.00637741214067029,0.0000258207695192238,0.0274111178632565,0.0582183199121035,0.0272632330775791,0.000715824687945867,0.00338796150394572,0.0419684467013326,0.000163389345107768,0.0855925202763593,0.000280921085733042,0.00000131899410871281,0.000224249281083187,0.033891989774062,0.017802030697005,0.00786552053737932,0.000858488083870492,0.0455200534479832,0.0710716942151982,0.0110077942200829,0.000795988402348444
"12","blackhead_seabream_and_goldlined_seabream_single_stock",0.00280311293448356,0.000924282542000443,0.0000103594237249636,0.000174129620761185,0.00319049861480665,0.000725598422202046,0.000942012344471294,0.0000342828911564124,0.0223506791742854,0.000000839356999728663,0.0026276556073467,0.00000682504843624564,0.000939357602196094,0.00000109272742908663,0.00858440251490844,0.000872335563690787,0.000363529191912914,0.000301733229138282,0.00493688795582566,0.000345631315848697,0.000434170870072427,0.0000221026547676869,0.000228716111176766,0.000400531911285999,0.000435124149355833,0.00228116131918886,0.0144545396234331,0.000759641379947778,0.00134665422387913,0.000957589722925503,0.000105465348165011,0.000250379216095457,0.00254858757715886,0.00000839488470645795,0.0000266918565814756,0.000848151978781142,0.000766239645802367,0.000161112973633058,0.00112298589953115
"13","blue_marlin_single_stock",0.000213919240789051,0.00255055549816072,0.000363762155907554,0.000412962568159033,0.00014503720948409,0.000702593980811229,0.000065979947923713,0.00258655063895725,0.00000058393455884328,0.000220296239220452,0.0000561504749298284,0.000368676034154665,0.000208260739268436,0.00273750075534784,0.000545222322949397,0.00652889726741666,0.00997632684486741,0.00816458795645636,0.000788303612955075,0.0000661902974985179,0.00260915730160285,0.00579974631050556,0.00418558331757821,0.000236333254410733,0.000321476176335483,0.00763106360227907,0.0000975135348786412,0.0163647838343693,0.0000163221739578367,0,0.0000703951991578746,0.00360642187503844,0.00324344386831067,0.000701812361459885,0.0000454061470386,0.00372671197727312,0.0117823314580315,0.00323137907494229,0.000209098933152317
"14","bluefin_tuna_single_stock",0.0000771482397102406,0.00269768618851998,0.00411775832824124,0.000290655356482996,0.00377688733268772,0.00199295143915785,0.000505244978019404,0.00368925463862581,0.000111920790444962,0.00112855045934351,0.00060706183061965,0.000533550938421945,0.00208689651546106,0.00534442058291982,0.0000224326896351017,0.00938366604125401,0.0142168893660715,0.0640116331225623,0.000243207366485994,0.00103558324858572,0.00368742892159006,0.00730296932132119,0.00196587631625874,0.00125821449131408,0.00221070862526094,0.00176337095879203,0.000000433393488349516,0.00412387064722601,0,0.000348478243521925,0.000620535592335242,0.0219789050981148,0.00323465563528599,0.00127683842679233,0.00278701970815724,0.00899134265307442,0.00503838301863942,0.00135143820470641,0.000847944640572782
"15","broadbanded_thornyhead_hokkaido_east_hokkaido_south",0,0,0,0,0,0.0000705469535985081,0.0000810584358473937,0,0,0.00165507211063164,0,0,0.0000676728260323065,0,0,0,0,0,0,0.0000104855916829335,0,0,0,0,0.000000114853939383881,0,0,0,0,0,0,0,0,0,0,0,0,0.00029226153977102,0
"16","broadbanded_thornyhead_pacific_north",0,0,0.0039116958780599,0.000120831090155809,0.000000799984608296136,0,0,0.00113935552694123,0,0,0,0.000331230831703365,0,0.00170378060743188,0,0,0.0000393556902301569,0,0,0,0,0.00258369486066598,0,0,0,0,0,0,0,0,0,0.00000013349489775826,0,0.000158114122887147,0,0,0,0,0
"17","cod_hokkaido",0,0,0,0,0,0,0,0,0,0.0234260341839271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","cod_pacific_north_stock",0,0,0.0120469400690306,0.0000704496568404069,0.000525589887650562,0,0,0.00571639160394958,0,0,0,0.000304992037896026,0,0.0224015679327334,0,0,0.000219469548180955,0,0,0,0,0.0215290284361626,0,0,0,0,0,0,0,0,0,0.0000000572120990392544,0,0.022409148321686,0,0,0,0,0
"19","cod_sea_of_japan_stock",0,0.0336711631972457,0,0,0,0.00369221284322627,0.00321629697775761,0,0,0,0.00102179593479344,0,0.00746148506745877,0,0,0,0,0,0.000000305632882797354,0.000478798330221952,0,0,0,0,0.00579484065767433,0,0,0,0,0,0.000234912645590505,0,0,0,0.000766536137489813,0.00180702197037546,0,0.0295561967263233,0.00060638690614172
"20","daggertooth_pike_conger_single_stock",0.000305280583209375,0.00000870595800942333,0.0000162429007861522,0.0000462869533842933,0.00165020824999327,0.0000672879910681422,0.0134643496673598,0.000219015730714996,0.00091502545370742,0.00000160002428073276,0.00144750764892418,0.0000458006414953121,0.000039634671584649,0.000105147696863861,0.00035232518426895,0.00056235583618635,0.00000146732267169693,0.000479330364300837,0.00155781080361811,0.000108394804022325,0.0000460071964224844,0.000028286063397155,0.000569415133207824,0.00755462078417754,0.0000282540690884347,0.00106230331736364,0.000334579773005827,0.0000115534810638445,0.000290355002791241,0.000136647789662647,0.00130071805227317,0.0000112517128110534,0.00563267148662189,0.000000690420424456355,0.0000473255614444589,0.000017225209429838,0.00167853695614095,0.00000564546807878642,0.0080827954228659
"21","dolphinfish_single_stock",0.00000638385121724083,0.00282102059365347,0.000025687429752797,0.000454083096222528,0.0000151997075576266,0.00850780924103747,0.00105264959328554,0.000344262559739756,0.0000132358500004477,0.0000452932192110526,0.00012624251450499,0.000132156634096417,0.00179555387944404,0.00015923770460365,0.000105325676468552,0.00202355545529612,0.00108477068943309,0.0132515945809227,0.0121699957601078,0.00260003352767941,0.00359773252549803,0.000337347375894745,0.0154892482154711,0.00183177230292523,0.00101186320597199,0.0000224290378884765,0,0.00721226055410495,0,0.000161181080084706,0.00259353416909471,0.000438702375433003,0.00424662066807855,0.0000319868644375972,0.00122362668373506,0.00518576305023575,0.00226068850162335,0.000599288149901943,0.00450700979940073
"22","flyingfish_single_stock",0.0000000602250114834041,0.000253633576674533,0.00000869853785601564,0.000360946857446235,0.00000899982684333153,0.0156928631021029,0.000240423252230957,0.0000092252143475437,0.00000019464485294776,0.00000000291443402683564,0.000825571156812853,0.0000277691844151043,0.00307260047210533,0.0000694155099327284,0.0000151150742995873,0.0110535620693607,0.000255785784305454,0.00238103498623633,0.000186512466727085,0.00616500362998077,0.000429560072183427,0.000139017575187218,0.00201081818531424,0.00287546603329548,0.00271445800339864,0.0000849740121146283,0.0000138685916271845,0.0029728550962405,0,0.000655408172619397,0.00472314825683516,0.000210712160761574,0.000576068674768148,0.000908310833865467,0.00267326441376001,0.0011007883837521,0.00266576895202153,0.00156205759072267,0.00203792528438147
"23","herring_single_stock",0,0.00000145099300157055,0.000511763977195587,0.0000000175728752408099,0.000635347775908792,0.0000168699236865998,0.00326472390062906,0.000511438403524298,0,0.00791687351012129,0,0.0000132798410802899,0.00096822975273922,0.000907646720785085,0,0,0.000358445966943107,0,0.0000000764082206993385,0.00000943703251464018,0,0.00926050312577368,0,0.00000104802214704259,0.000341345907848894,0,0,0,0,0,0.00000879408945424263,0,0,0.00868392764801927,0.0000125961570384491,0.0000654341289032839,0,0.0106916480076709,0.000351396988587629
"24","japanese_anchovy_pacific_stock",0.132165955800744,0,0.0138863007923706,0.182272047649765,0,0,0,0.0235899535171784,0,0.00339346206122245,0,0.0839574262117849,0,0.0180495624009101,0,0.0571604890811102,0.0366782455893591,0.01281201616094,0,0,0.0940249022895081,0.0146585097403235,0.040669913083334,0,0,0,0,0,0,0,0,0.0200934994449759,0,0.000438424815216427,0,0,0.0135835360612562,0,0
"25","japanese_anchovy_seto_inland_sea_stock",0,0,0,0,0.148958414040114,0,0,0,0.305615776510337,0,0,0,0,0,0.281049211682897,0,0,0,0,0,0,0,0,0,0,0.0962959341088696,0.00513007872159322,0,0.300017729774281,0,0,0,0.147620637173259,0,0,0,0,0,0
"26","japanese_anchovy_tsushima_current_stock",0,0.0000917027576992591,0,0,0,0.0194594569724928,0.0115664953223154,0,0,0,0.0532789517172879,0,0.0333782711610425,0,0,0,0,0,0.0711873997953941,0.079004739094231,0,0,0,0.0566385591103066,0.00755262277297494,0,0,0,0,0.0540244158999464,0.0514728676637805,0,0,0,0.0130138695985242,0.0519169978908327,0,0.0000647057495183982,0.0527481000384687
"27","japanese_hard_clam_single_stock",0.000176097933577473,0.00000116079440125644,0,0.00138811656102206,0.0000146397183318193,0.0000159114052953157,0.0000130664810995085,0.00000941221193566959,0.00000253038308832088,0.000000297272270737235,0.00015988888902306,0.0016186102211876,0.0000600477188737367,0,0.00000719765442837488,0.0000371033880224012,0.000106904937509348,0.0000112689663580537,0.019191911242377,0.0000680252760430313,0.00364882923653023,0.0000234605798000407,0.00010958711268773,0.00000210456479934568,0,0.00111094228809894,0.00104881224180583,0,0,0.000000527597643485125,0.000026276059552894,0.00000964977403795424,0.000126697026105886,0.00000597841322086071,0.0000842442979071515,0.000000541673252510628,0.00000181922357963253,0.000024753206191602,0.0000104410990461488
"28","japanese_jack_mackerel_pacific_stock",0.0088280230832833,0,0.00131288805349145,0.0192588168914132,0.0723650076972519,0,0,0.00438124960224055,0.0106797737915377,0,0,0.0128843091593409,0,0.00198996592110967,0.0104140462706013,0.0601044034130408,0.0175516945637896,0.0270939669414668,0,0,0.0258784180972255,0.00110236839099705,0.0411064440320275,0,0,0.0594146495325052,0.00307926073472331,0.000000180523141622571,0.0170259741193214,0,0,0.0125929932609296,0.0380196537113953,0.000696006553345138,0,0,0.0665423472800788,0,0
"29","japanese_jack_mackerel_tsushima_current_stock",0,0.0169861946721859,0,0,0,0.0675433403675803,0.0446635913026727,0,0,0.000184349609933461,0.0261910404919023,0,0.0374572269216799,0,0,0,0,0,0.0417800150783983,0.0615346947912954,0,0,0,0.122886918955646,0.0281704554205633,0,0,0,0,0.114409548989749,0.124481398312903,0,0,0,0.0494475940335363,0.0468577697123834,0,0.00616007420750656,0.0906021523065551
"30","japanese_sardine_pacific_stock",0.177143018201745,0,0.262111999642825,0.349548879690543,0.0789877602754923,0,0,0.381705876355574,0.0179914130476674,0.0346471880740497,0,0.584442597060026,0,0.122169986208687,0.0164120916275804,0.132182565394011,0.0637784900348353,0.0556862627484619,0,0,0.122882349344132,0.088335254231452,0.252736879277094,0,0,0.147022215193033,0.000754971456704857,0,0.286303210287103,0,0,0.103791062482268,0.146619364490646,0.00856304915393292,0,0,0.0585755340763967,0,0
"31","japanese_sardine_tsushima_current_stock",0,0.00390520256442699,0,0,0,0.0765750757612936,0.00609496995981305,0,0,0,0.0367436522793745,0,0.234073792133383,0,0,0,0,0,0.099728926555425,0.51131048007364,0,0,0,0.173794211325503,0.321422194983972,0,0,0,0,0.0664304787882665,0.398886217949739,0,0,0,0.520730650285904,0.0359593038718696,0,0.00104745146200253,0.101757372676059
"32","japanese_seabass_single_stock",0.00752764463533364,0.001700853996441,0.000070826929597849,0.00534538748225052,0.00232415528325235,0.00312112758569921,0.00198545758469913,0.000988427695813849,0.00778968701496936,0.00000213919457569736,0.00908331358278342,0.000314371851298461,0.000933281344929109,0.000156396613288024,0.00616647047060304,0.000395268806536237,0.00535530851664473,0.000118945270889536,0.00614933360188276,0.00175541911761911,0.00168598989912758,0.000542030325860785,0.000105786881113184,0.000319621193332207,0.00052264285116635,0.00271666915201767,0.0210577228119263,0,0.0119719402362852,0.00321306964882441,0.000734136535333526,0.000302175236425662,0.00334787737075402,0.000145207968361798,0.000354401875531794,0.000570381934893692,0.000758616232706764,0.000677021902679079,0.00169406139643191
"33","japanese_seabream_pacific_central_stock",0.00170225994957842,0,0.000843504816561982,0.000680984061331865,0,0,0,0.000118743468459938,0,0,0,0.000151915951540231,0,0.000049418597980443,0,0,0.000579644859701419,0,0,0,0.00135350853878196,0.000269645113567393,0,0,0,0,0,0,0,0,0,0.000335720597162345,0,0.000362062747134226,0,0,0,0,0
"34","japanese_seabream_pacific_south_stock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120817516481307,0,0,0,0,0.000738277597085487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519327691199099,0,0
"35","japanese_seabream_sea_of_japan_north_central_stock",0,0.0104935813873583,0,0,0,0.00871024832527667,0,0,0,0.0000287392339386262,0,0,0.0060014359029918,0,0,0,0,0,0,0.00287895026644544,0,0,0,0,0.00392364027723214,0,0,0,0,0,0,0,0,0,0,0.00273057486590608,0,0.0172942400591992,0
"36","japanese_seabream_sea_of_japan_west_east_china_sea_stock",0,0,0,0,0,0,0.00973478281080128,0,0,0,0,0,0,0,0,0.00418318372968534,0,0,0.014833280700804,0,0,0,0,0.00457632929339825,0,0,0,0.000195687085518867,0,0.00982070253583212,0.00323681968849636,0,0,0,0.0011305350850509,0,0,0,0.00762626736802049
