"","fishery","species","management","MC","catchShare","illegalFishing","implementYear","npv1","npv2"
"372","Pacific salmons nei single_stock","Pacific salmons nei","openA",1,"no_CS","illegal_fishing",2,3611694128.21422,0
"373","Pacific saury single_stock","Pacific saury","SQ",1,"no_CS","illegal_fishing",2,2489641370.43047,0
"374","Pacific saury single_stock","Pacific saury","FMSY",1,"no_CS","illegal_fishing",2,2545675317.48861,0
"375","Pacific saury single_stock","Pacific saury","minRec",1,"no_CS","illegal_fishing",2,2152467751.74281,0
"376","Pacific saury single_stock","Pacific saury","econOpt",1,"no_CS","illegal_fishing",2,2759232292.89342,0
"377","Pacific saury single_stock","Pacific saury","close",1,"no_CS","illegal_fishing",2,29687716.9493749,0
"378","Pacific saury single_stock","Pacific saury","openA",1,"no_CS","illegal_fishing",2,1405489656.414,0
"379","Pufferfishes nei ise_mikawa_bay_stock","Pufferfishes nei","SQ",1,"no_CS","illegal_fishing",2,4527359.18541538,0
"380","Pufferfishes nei ise_mikawa_bay_stock","Pufferfishes nei","FMSY",1,"no_CS","illegal_fishing",2,77237819.2643129,0
"381","Pufferfishes nei ise_mikawa_bay_stock","Pufferfishes nei","minRec",1,"no_CS","illegal_fishing",2,84367882.9979088,0
"382","Pufferfishes nei ise_mikawa_bay_stock","Pufferfishes nei","econOpt",1,"no_CS","illegal_fishing",2,83092976.3481303,0
"383","Pufferfishes nei ise_mikawa_bay_stock","Pufferfishes nei","close",1,"no_CS","illegal_fishing",2,2216906.11881883,0
"384","Pufferfishes nei ise_mikawa_bay_stock","Pufferfishes nei","openA",1,"no_CS","illegal_fishing",2,-5236612.41613835,0
"385","Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock","Pufferfishes nei","SQ",1,"no_CS","illegal_fishing",2,61460199.6101066,0
"386","Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock","Pufferfishes nei","FMSY",1,"no_CS","illegal_fishing",2,305288735.536302,0
"387","Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock","Pufferfishes nei","minRec",1,"no_CS","illegal_fishing",2,327328025.135033,0
"388","Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock","Pufferfishes nei","econOpt",1,"no_CS","illegal_fishing",2,325555462.401532,0
"389","Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock","Pufferfishes nei","close",1,"no_CS","illegal_fishing",2,9995263.38957798,0
"390","Pufferfishes nei sea_of_japan_east_china_sea_seto_inland_sea_stock","Pufferfishes nei","openA",1,"no_CS","illegal_fishing",2,-10001650.6702998,0
"391","Queen crab okhotsk_stock","Queen crab","SQ",1,"no_CS","illegal_fishing",2,127835562.673584,0
"392","Queen crab okhotsk_stock","Queen crab","FMSY",1,"no_CS","illegal_fishing",2,123873856.811898,0
"393","Queen crab okhotsk_stock","Queen crab","minRec",1,"no_CS","illegal_fishing",2,142648613.952385,0
"394","Queen crab okhotsk_stock","Queen crab","econOpt",1,"no_CS","illegal_fishing",2,139946767.946661,0
"395","Queen crab okhotsk_stock","Queen crab","close",1,"no_CS","illegal_fishing",2,1599315.81260597,0
"396","Queen crab okhotsk_stock","Queen crab","openA",1,"no_CS","illegal_fishing",2,64660662.274193,0
"397","Queen crab sea_of_japan_stock","Queen crab","SQ",1,"no_CS","illegal_fishing",2,345559989.637929,0
"398","Queen crab sea_of_japan_stock","Queen crab","FMSY",1,"no_CS","illegal_fishing",2,734606424.782892,0
"399","Queen crab sea_of_japan_stock","Queen crab","minRec",1,"no_CS","illegal_fishing",2,837110722.396707,0
"400","Queen crab sea_of_japan_stock","Queen crab","econOpt",1,"no_CS","illegal_fishing",2,816491668.567015,0
"401","Queen crab sea_of_japan_stock","Queen crab","close",1,"no_CS","illegal_fishing",2,13962071.085378,0
"402","Queen crab sea_of_japan_stock","Queen crab","openA",1,"no_CS","illegal_fishing",2,63983810.2298803,0
"403","Rays and skates nei single_stock","Rays and skates nei","SQ",1,"no_CS","illegal_fishing",2,166509360.003624,0
"404","Rays and skates nei single_stock","Rays and skates nei","FMSY",1,"no_CS","illegal_fishing",2,166497503.492065,0
"405","Rays and skates nei single_stock","Rays and skates nei","minRec",1,"no_CS","illegal_fishing",2,166497503.492065,0
"406","Rays and skates nei single_stock","Rays and skates nei","econOpt",1,"no_CS","illegal_fishing",2,163767709.679675,0
"407","Rays and skates nei single_stock","Rays and skates nei","close",1,"no_CS","illegal_fishing",2,5756233.71720891,0
"408","Rays and skates nei single_stock","Rays and skates nei","openA",1,"no_CS","illegal_fishing",2,39338676.0621352,0
"409","Red snow crab single_stock","Red snow crab","SQ",1,"no_CS","illegal_fishing",2,637510594.29109,0
"410","Red snow crab single_stock","Red snow crab","FMSY",1,"no_CS","illegal_fishing",2,705396288.895102,0
"411","Red snow crab single_stock","Red snow crab","minRec",1,"no_CS","illegal_fishing",2,705396288.895102,0
"412","Red snow crab single_stock","Red snow crab","econOpt",1,"no_CS","illegal_fishing",2,702050478.998387,0
"413","Red snow crab single_stock","Red snow crab","close",1,"no_CS","illegal_fishing",2,28069361.1645544,0
"414","Red snow crab single_stock","Red snow crab","openA",1,"no_CS","illegal_fishing",2,110150437.564165,0
"415","Red-eye round herring pacific_stock","Red-eye round herring","SQ",1,"no_CS","illegal_fishing",2,1249988031.16181,0
"416","Red-eye round herring pacific_stock","Red-eye round herring","FMSY",1,"no_CS","illegal_fishing",2,1423382934.02329,0
"417","Red-eye round herring pacific_stock","Red-eye round herring","minRec",1,"no_CS","illegal_fishing",2,1423382934.02329,0
"418","Red-eye round herring pacific_stock","Red-eye round herring","econOpt",1,"no_CS","illegal_fishing",2,1439184487.77787,0
"419","Red-eye round herring pacific_stock","Red-eye round herring","close",1,"no_CS","illegal_fishing",2,48835881.5179739,0
"420","Red-eye round herring pacific_stock","Red-eye round herring","openA",1,"no_CS","illegal_fishing",2,349136522.306038,0
"421","Red-eye round herring tsushima_current_stock","Red-eye round herring","SQ",1,"no_CS","illegal_fishing",2,545578657.451118,0
"422","Red-eye round herring tsushima_current_stock","Red-eye round herring","FMSY",1,"no_CS","illegal_fishing",2,624223412.002019,0
"423","Red-eye round herring tsushima_current_stock","Red-eye round herring","minRec",1,"no_CS","illegal_fishing",2,624223412.002019,0
"424","Red-eye round herring tsushima_current_stock","Red-eye round herring","econOpt",1,"no_CS","illegal_fishing",2,614514923.269856,0
"425","Red-eye round herring tsushima_current_stock","Red-eye round herring","close",1,"no_CS","illegal_fishing",2,29778840.614734,0
"426","Red-eye round herring tsushima_current_stock","Red-eye round herring","openA",1,"no_CS","illegal_fishing",2,75940139.0042603,0
"427","Righteye flounders nei hokkaido_north_stock","Righteye flounders nei","SQ",1,"no_CS","illegal_fishing",2,404470118.070865,0
"428","Righteye flounders nei hokkaido_north_stock","Righteye flounders nei","FMSY",1,"no_CS","illegal_fishing",2,669273371.537013,0
"429","Righteye flounders nei hokkaido_north_stock","Righteye flounders nei","minRec",1,"no_CS","illegal_fishing",2,916652939.214643,0
"430","Righteye flounders nei hokkaido_north_stock","Righteye flounders nei","econOpt",1,"no_CS","illegal_fishing",2,883397697.680481,0
"431","Righteye flounders nei hokkaido_north_stock","Righteye flounders nei","close",1,"no_CS","illegal_fishing",2,-394908.46792962,0
"432","Righteye flounders nei hokkaido_north_stock","Righteye flounders nei","openA",1,"no_CS","illegal_fishing",2,170462747.294,0
"433","Righteye flounders nei pacific_north","Righteye flounders nei","SQ",1,"no_CS","illegal_fishing",2,2040704228.50351,0
"434","Righteye flounders nei pacific_north","Righteye flounders nei","FMSY",1,"no_CS","illegal_fishing",2,1997677131.8668,0
"435","Righteye flounders nei pacific_north","Righteye flounders nei","minRec",1,"no_CS","illegal_fishing",2,2970975648.17693,0
"436","Righteye flounders nei pacific_north","Righteye flounders nei","econOpt",1,"no_CS","illegal_fishing",2,2840273978.1977,0
"437","Righteye flounders nei pacific_north","Righteye flounders nei","close",1,"no_CS","illegal_fishing",2,11642755.1514247,0
"438","Righteye flounders nei pacific_north","Righteye flounders nei","openA",1,"no_CS","illegal_fishing",2,2439675512.44023,0
"439","Righteye flounders nei sea_of_japan_stock","Righteye flounders nei","SQ",1,"no_CS","illegal_fishing",2,1364584614.55962,0
"440","Righteye flounders nei sea_of_japan_stock","Righteye flounders nei","FMSY",1,"no_CS","illegal_fishing",2,1087835956.7493,0
"441","Righteye flounders nei sea_of_japan_stock","Righteye flounders nei","minRec",1,"no_CS","illegal_fishing",2,2004961398.4517,0
"442","Righteye flounders nei sea_of_japan_stock","Righteye flounders nei","econOpt",1,"no_CS","illegal_fishing",2,1902229248.53388,0
"443","Righteye flounders nei sea_of_japan_stock","Righteye flounders nei","close",1,"no_CS","illegal_fishing",2,-13254857.1987587,0
"444","Righteye flounders nei sea_of_japan_stock","Righteye flounders nei","openA",1,"no_CS","illegal_fishing",2,962379903.381103,0
"445","Rudderfish single_stock","Rudderfish","SQ",1,"no_CS","illegal_fishing",2,74135125.6938658,0
"446","Rudderfish single_stock","Rudderfish","FMSY",1,"no_CS","illegal_fishing",2,212780906.774323,0
"447","Rudderfish single_stock","Rudderfish","minRec",1,"no_CS","illegal_fishing",2,218479922.006018,0
"448","Rudderfish single_stock","Rudderfish","econOpt",1,"no_CS","illegal_fishing",2,215787100.567099,0
"449","Rudderfish single_stock","Rudderfish","close",1,"no_CS","illegal_fishing",2,9351422.29779973,0
"450","Rudderfish single_stock","Rudderfish","openA",1,"no_CS","illegal_fishing",2,-4786879.03670434,0
"451","Sandlances nei ise_mikawa_bay_stock","Sandlances nei","SQ",1,"no_CS","illegal_fishing",2,99940545.2728539,0
"452","Sandlances nei ise_mikawa_bay_stock","Sandlances nei","FMSY",1,"no_CS","illegal_fishing",2,102721772.48853,0
"453","Sandlances nei ise_mikawa_bay_stock","Sandlances nei","minRec",1,"no_CS","illegal_fishing",2,125224180.530783,0
"454","Sandlances nei ise_mikawa_bay_stock","Sandlances nei","econOpt",1,"no_CS","illegal_fishing",2,121901341.366902,0
"455","Sandlances nei ise_mikawa_bay_stock","Sandlances nei","close",1,"no_CS","illegal_fishing",2,1202371.96032007,0
"456","Sandlances nei ise_mikawa_bay_stock","Sandlances nei","openA",1,"no_CS","illegal_fishing",2,38267144.5083122,0
"457","Sandlances nei sea_of_japan_stock","Sandlances nei","SQ",1,"no_CS","illegal_fishing",2,9277427.58761115,0
"458","Sandlances nei sea_of_japan_stock","Sandlances nei","FMSY",1,"no_CS","illegal_fishing",2,66299654.9256694,0
"459","Sandlances nei sea_of_japan_stock","Sandlances nei","minRec",1,"no_CS","illegal_fishing",2,113742644.61228,0
"460","Sandlances nei sea_of_japan_stock","Sandlances nei","econOpt",1,"no_CS","illegal_fishing",2,108150962.427385,0
"461","Sandlances nei sea_of_japan_stock","Sandlances nei","close",1,"no_CS","illegal_fishing",2,78699.2380764258,0
"462","Sandlances nei sea_of_japan_stock","Sandlances nei","openA",1,"no_CS","illegal_fishing",2,120277242.201745,0
"463","Sandlances nei sendai_bay_stock","Sandlances nei","SQ",1,"no_CS","illegal_fishing",2,355347276.437979,0
"464","Sandlances nei sendai_bay_stock","Sandlances nei","FMSY",1,"no_CS","illegal_fishing",2,296641295.039251,0
"465","Sandlances nei sendai_bay_stock","Sandlances nei","minRec",1,"no_CS","illegal_fishing",2,435201100.251701,0
"466","Sandlances nei sendai_bay_stock","Sandlances nei","econOpt",1,"no_CS","illegal_fishing",2,418437353.817327,0
"467","Sandlances nei sendai_bay_stock","Sandlances nei","close",1,"no_CS","illegal_fishing",2,1289825.82052401,0
"468","Sandlances nei sendai_bay_stock","Sandlances nei","openA",1,"no_CS","illegal_fishing",2,256955068.585271,0
"469","Sandlances nei seto_inland_sea_east_stock","Sandlances nei","SQ",1,"no_CS","illegal_fishing",2,254106998.96017,0
"470","Sandlances nei seto_inland_sea_east_stock","Sandlances nei","FMSY",1,"no_CS","illegal_fishing",2,520995574.253643,0
"471","Sandlances nei seto_inland_sea_east_stock","Sandlances nei","minRec",1,"no_CS","illegal_fishing",2,710067446.203278,0
"472","Sandlances nei seto_inland_sea_east_stock","Sandlances nei","econOpt",1,"no_CS","illegal_fishing",2,688357033.231911,0
"473","Sandlances nei seto_inland_sea_east_stock","Sandlances nei","close",1,"no_CS","illegal_fishing",2,-666790.5736755,0
"474","Sandlances nei seto_inland_sea_east_stock","Sandlances nei","openA",1,"no_CS","illegal_fishing",2,100037202.289673,0
"475","Sandlances nei soya_strait","Sandlances nei","SQ",1,"no_CS","illegal_fishing",2,155102756.333477,0
"476","Sandlances nei soya_strait","Sandlances nei","FMSY",1,"no_CS","illegal_fishing",2,129841065.722582,0
"477","Sandlances nei soya_strait","Sandlances nei","minRec",1,"no_CS","illegal_fishing",2,192950359.246803,0
"478","Sandlances nei soya_strait","Sandlances nei","econOpt",1,"no_CS","illegal_fishing",2,184748106.776291,0
"479","Sandlances nei soya_strait","Sandlances nei","close",1,"no_CS","illegal_fishing",2,608346.609975373,0
"480","Sandlances nei soya_strait","Sandlances nei","openA",1,"no_CS","illegal_fishing",2,125490079.384888,0
"481","Sea cucumbers nei single_stock","Sea cucumbers nei","SQ",1,"no_CS","illegal_fishing",2,1720290046.45083,0
"482","Sea cucumbers nei single_stock","Sea cucumbers nei","FMSY",1,"no_CS","illegal_fishing",2,5856686326.86878,0
"483","Sea cucumbers nei single_stock","Sea cucumbers nei","minRec",1,"no_CS","illegal_fishing",2,5856686326.86878,0
"484","Sea cucumbers nei single_stock","Sea cucumbers nei","econOpt",1,"no_CS","illegal_fishing",2,6022967895.365,0
"485","Sea cucumbers nei single_stock","Sea cucumbers nei","close",1,"no_CS","illegal_fishing",2,54966673.8682288,0
"486","Sea cucumbers nei single_stock","Sea cucumbers nei","openA",1,"no_CS","illegal_fishing",2,1747869870.09396,0
"487","Sea urchins nei single_stock","Sea urchins nei","SQ",1,"no_CS","illegal_fishing",2,2416142212.844,0
"488","Sea urchins nei single_stock","Sea urchins nei","FMSY",1,"no_CS","illegal_fishing",2,3310391540.24552,0
"489","Sea urchins nei single_stock","Sea urchins nei","minRec",1,"no_CS","illegal_fishing",2,3310391540.24552,0
"490","Sea urchins nei single_stock","Sea urchins nei","econOpt",1,"no_CS","illegal_fishing",2,3251579759.04214,0
"491","Sea urchins nei single_stock","Sea urchins nei","close",1,"no_CS","illegal_fishing",2,67282984.8512291,0
"492","Sea urchins nei single_stock","Sea urchins nei","openA",1,"no_CS","illegal_fishing",2,1078179511.31895,0
"493","Skipjack tuna single_stock","Skipjack tuna","SQ",1,"no_CS","illegal_fishing",2,5941803528.10967,0
"494","Skipjack tuna single_stock","Skipjack tuna","FMSY",1,"no_CS","illegal_fishing",2,5322479748.86226,0
"495","Skipjack tuna single_stock","Skipjack tuna","minRec",1,"no_CS","illegal_fishing",2,4452660571.5939,0
"496","Skipjack tuna single_stock","Skipjack tuna","econOpt",1,"no_CS","illegal_fishing",2,6182484408.99424,0
"497","Skipjack tuna single_stock","Skipjack tuna","close",1,"no_CS","illegal_fishing",2,252015712.896135,0
"498","Skipjack tuna single_stock","Skipjack tuna","openA",1,"no_CS","illegal_fishing",2,1833198974.82234,0
"499","Smelts nei pacific_stock","Smelts nei","SQ",1,"no_CS","illegal_fishing",2,38743741.4302108,0
"500","Smelts nei pacific_stock","Smelts nei","FMSY",1,"no_CS","illegal_fishing",2,38429042.2163243,0
"501","Smelts nei pacific_stock","Smelts nei","minRec",1,"no_CS","illegal_fishing",2,39738027.376957,0
"502","Smelts nei pacific_stock","Smelts nei","econOpt",1,"no_CS","illegal_fishing",2,39033415.13886,0
"503","Smelts nei pacific_stock","Smelts nei","close",1,"no_CS","illegal_fishing",2,924697.677015742,0
"504","Smelts nei pacific_stock","Smelts nei","openA",1,"no_CS","illegal_fishing",2,12740785.8169798,0
"505","Smelts nei sea_of_japan_stock","Smelts nei","SQ",1,"no_CS","illegal_fishing",2,140577060.041692,0
"506","Smelts nei sea_of_japan_stock","Smelts nei","FMSY",1,"no_CS","illegal_fishing",2,138309617.949812,0
"507","Smelts nei sea_of_japan_stock","Smelts nei","minRec",1,"no_CS","illegal_fishing",2,145756483.356845,0
"508","Smelts nei sea_of_japan_stock","Smelts nei","econOpt",1,"no_CS","illegal_fishing",2,143489430.660975,0
"509","Smelts nei sea_of_japan_stock","Smelts nei","close",1,"no_CS","illegal_fishing",2,3036646.54641509,0
"510","Smelts nei sea_of_japan_stock","Smelts nei","openA",1,"no_CS","illegal_fishing",2,47620260.5168619,0
"511","Southern bluefin tuna single_stock","Southern bluefin tuna","SQ",1,"no_CS","illegal_fishing",2,-589508691.630594,0
"512","Southern bluefin tuna single_stock","Southern bluefin tuna","FMSY",1,"no_CS","illegal_fishing",2,9421310.5064664,0
"513","Southern bluefin tuna single_stock","Southern bluefin tuna","minRec",1,"no_CS","illegal_fishing",2,9421310.5064664,0
"514","Southern bluefin tuna single_stock","Southern bluefin tuna","econOpt",1,"no_CS","illegal_fishing",2,113779270.006669,0
"515","Southern bluefin tuna single_stock","Southern bluefin tuna","close",1,"no_CS","illegal_fishing",2,9421310.5064664,0
"516","Southern bluefin tuna single_stock","Southern bluefin tuna","openA",1,"no_CS","illegal_fishing",2,-201016230.939603,0
"517","Striped marlin single_stock","Striped marlin","SQ",1,"no_CS","illegal_fishing",2,124216319.058925,0
"518","Striped marlin single_stock","Striped marlin","FMSY",1,"no_CS","illegal_fishing",2,125373670.165293,0
"519","Striped marlin single_stock","Striped marlin","minRec",1,"no_CS","illegal_fishing",2,107242854.458779,0
"520","Striped marlin single_stock","Striped marlin","econOpt",1,"no_CS","illegal_fishing",2,146202490.169797,0
"521","Striped marlin single_stock","Striped marlin","close",1,"no_CS","illegal_fishing",2,312569.77097613,0
"522","Striped marlin single_stock","Striped marlin","openA",1,"no_CS","illegal_fishing",2,92773366.6866631,0
"523","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","SQ",1,"no_CS","illegal_fishing",2,389953403.680469,0
"524","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","FMSY",1,"no_CS","illegal_fishing",2,388547026.666859,0
"525","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","minRec",1,"no_CS","illegal_fishing",2,403575183.075507,0
"526","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","econOpt",1,"no_CS","illegal_fishing",2,397769554.158735,0
"527","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","close",1,"no_CS","illegal_fishing",2,9804261.17040988,0
"528","Swimming crabs, etc. nei single_stock","Swimming crabs, etc. nei","openA",1,"no_CS","illegal_fishing",2,115133418.63398,0
"529","Swordfish single_stock","Swordfish","SQ",1,"no_CS","illegal_fishing",2,10612564.7307491,0
"530","Swordfish single_stock","Swordfish","FMSY",1,"no_CS","illegal_fishing",2,181191995.265576,0
"531","Swordfish single_stock","Swordfish","minRec",1,"no_CS","illegal_fishing",2,71179301.1834629,0
"532","Swordfish single_stock","Swordfish","econOpt",1,"no_CS","illegal_fishing",2,251344602.080788,0
"533","Swordfish single_stock","Swordfish","close",1,"no_CS","illegal_fishing",2,6039216.10585337,0
"534","Swordfish single_stock","Swordfish","openA",1,"no_CS","illegal_fishing",2,-15759948.6983427,0
"535","Tilefishes nei single_stock","Tilefishes nei","SQ",1,"no_CS","illegal_fishing",2,345358877.104585,0
"536","Tilefishes nei single_stock","Tilefishes nei","FMSY",1,"no_CS","illegal_fishing",2,348524327.565576,0
"537","Tilefishes nei single_stock","Tilefishes nei","minRec",1,"no_CS","illegal_fishing",2,351489924.187411,0
"538","Tilefishes nei single_stock","Tilefishes nei","econOpt",1,"no_CS","illegal_fishing",2,346221587.469096,0
"539","Tilefishes nei single_stock","Tilefishes nei","close",1,"no_CS","illegal_fishing",2,11098638.840161,0
"540","Tilefishes nei single_stock","Tilefishes nei","openA",1,"no_CS","illegal_fishing",2,85249335.6270713,0
"541","Trouts nei single_stock","Trouts nei","SQ",1,"no_CS","illegal_fishing",2,1031269905.05706,0
"542","Trouts nei single_stock","Trouts nei","FMSY",1,"no_CS","illegal_fishing",2,1954710988.87515,0
"543","Trouts nei single_stock","Trouts nei","minRec",1,"no_CS","illegal_fishing",2,1982782863.04668,0
"544","Trouts nei single_stock","Trouts nei","econOpt",1,"no_CS","illegal_fishing",2,1984005395.83237,0
"545","Trouts nei single_stock","Trouts nei","close",1,"no_CS","illegal_fishing",2,16484532.5149912,0
"546","Trouts nei single_stock","Trouts nei","openA",1,"no_CS","illegal_fishing",2,1287161473.36076,0
"547","Turbans nei single_stock","Turbans nei","SQ",1,"no_CS","illegal_fishing",2,867995990.636446,0
"548","Turbans nei single_stock","Turbans nei","FMSY",1,"no_CS","illegal_fishing",2,870724381.721469,0
"549","Turbans nei single_stock","Turbans nei","minRec",1,"no_CS","illegal_fishing",2,870724381.721469,0
"550","Turbans nei single_stock","Turbans nei","econOpt",1,"no_CS","illegal_fishing",2,859818956.506585,0
"551","Turbans nei single_stock","Turbans nei","close",1,"no_CS","illegal_fishing",2,27198572.78143,0
"552","Turbans nei single_stock","Turbans nei","openA",1,"no_CS","illegal_fishing",2,225174135.036432,0
"553","Whitebait smelt single_stock","Whitebait smelt","SQ",1,"no_CS","illegal_fishing",2,5660458248.6017,0
"554","Whitebait smelt single_stock","Whitebait smelt","FMSY",1,"no_CS","illegal_fishing",2,5831879233.17055,0
"555","Whitebait smelt single_stock","Whitebait smelt","minRec",1,"no_CS","illegal_fishing",2,5831879233.17055,0
"556","Whitebait smelt single_stock","Whitebait smelt","econOpt",1,"no_CS","illegal_fishing",2,5727222100.33876,0
"557","Whitebait smelt single_stock","Whitebait smelt","close",1,"no_CS","illegal_fishing",2,203915598.349894,0
"558","Whitebait smelt single_stock","Whitebait smelt","openA",1,"no_CS","illegal_fishing",2,1423818684.43155,0
"559","Yellowfin tuna single_stock","Yellowfin tuna","SQ",1,"no_CS","illegal_fishing",2,4297514084.38307,0
"560","Yellowfin tuna single_stock","Yellowfin tuna","FMSY",1,"no_CS","illegal_fishing",2,4312193030.08742,0
"561","Yellowfin tuna single_stock","Yellowfin tuna","minRec",1,"no_CS","illegal_fishing",2,4312193030.08742,0
"562","Yellowfin tuna single_stock","Yellowfin tuna","econOpt",1,"no_CS","illegal_fishing",2,4492217354.69338,0
"563","Yellowfin tuna single_stock","Yellowfin tuna","close",1,"no_CS","illegal_fishing",2,135287975.431732,0
"564","Yellowfin tuna single_stock","Yellowfin tuna","openA",1,"no_CS","illegal_fishing",2,1787756100.98067,0
"565","Yesso scallop single_stock","Yesso scallop","SQ",1,"no_CS","illegal_fishing",2,-7852621805.89585,0
"566","Yesso scallop single_stock","Yesso scallop","FMSY",1,"no_CS","illegal_fishing",2,8128580872.78361,0
"567","Yesso scallop single_stock","Yesso scallop","minRec",1,"no_CS","illegal_fishing",2,9669877339.89451,0
"568","Yesso scallop single_stock","Yesso scallop","econOpt",1,"no_CS","illegal_fishing",2,9548638009.56422,0
"569","Yesso scallop single_stock","Yesso scallop","close",1,"no_CS","illegal_fishing",2,89664157.5751482,0
"570","Yesso scallop single_stock","Yesso scallop","openA",1,"no_CS","illegal_fishing",2,-2274199323.46392,0
