部門名,米,耕種農業（米を除く）,畜産,農業サービス,林業,漁業,金属鉱物,石炭・原油・天然ガス,非金属鉱物,食肉・畜産食料品,水産食料品,精穀・製粉,その他の食料品,飲料,飼料・有機質肥料（別掲を除く。）,たばこ,繊維工業製品,衣服・その他の繊維既製品,木材・木製品,家具・装備品,パルプ・紙・板紙・加工紙,紙加工品,印刷・製版・製本,化学肥料,無機化学工業製品,石油化学基礎製品,有機化学工業製品（石油化学基礎製品を除く。）,合成樹脂・化学繊維,化学最終製品,石油製品,石炭製品,プラスチック製品,ゴム製品,なめし革・毛皮・同製品,ガラス・ガラス製品,セメント・セメント製品,陶磁器,その他の窯業・土石製品,銑鉄・粗鋼,鋼材,鋳鍛造品,その他の鉄鋼製品,非鉄金属製錬・精製,非鉄金属加工製品,建設・建築用金属製品,その他の金属製品,はん用機械,生産用機械,業務用機械,電子デバイス,その他の電子部品,産業用電気機器,民生用電気機器,電子応用装置・電気計測器,その他の電気機械,通信機械・同関連機器,電子計算機・同附属装置,自動車（二輪自動車を含む）,自動車部品・同附属品,船舶・同修理,その他の輸送機械・同修理,その他の製造工業製品,再生資源回収・加工処理,建築,建設補修,公共事業,その他の土木建設,電力,ガス・熱供給,水道,廃棄物処理,卸売,小売,金融・保険,不動産仲介及び賃貸,住宅賃貸料,住宅賃貸料（帰属家賃）,鉄道輸送,道路輸送（自家輸送を除く。）,自家輸送,水運,航空輸送,貨物利用運送,倉庫,運輸附帯サービス,郵便・信書便,通信,放送,情報サービス,インターネット附随サービス,映像・音声・文字情報制作,公務,教育,研究,医療,保健衛生,社会保険・社会福祉,介護,その他の非営利団体サービス,物品賃貸サービス,広告,自動車整備・機械修理,その他の対事業所サービス,宿泊業,飲食サービス,洗濯・理容・美容・浴場業,娯楽サービス,その他の対個人サービス,事務用品,分類不明
米,0.008258587,0.004266799,0.014818264,0.007234727,0.001626126,0,0,0,0,0,0,0.800209265,6.00E-05,0,0.005258469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004610133,0,0,5.90E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63E-05,0,0,0
耕種農業（米を除く）,0,0.035923693,0.089169794,0.002009646,0,0,0,0,0,0.000846833,0.002649739,0.010607253,0.040928717,0.03139386,0.390104518,0,0.009259259,0.001694306,2.10E-05,0,0.000262498,0,0,0,0,0,0,0,0.002167962,0,0,0,0.11114309,0,0,0,0,8.03E-05,0,0,0,0,0,0.000144207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002770513,0,0.00082093,0,0.001979888,0.001250417,0,0,0,0,0,0.000219865,0,0,0,3.87E-06,0,0,0,0,0,0,0,0.000186269,0,0,0,0,0,0,3.89E-05,0.000110904,0,0.000395942,0,0.005153378,0.003900841,0.001631771,7.40E-05,0,0,0,0.017565065,0.021659944,7.22E-05,0.001537685,0.007472782,0,0
畜産,0.006694378,0.0103229,0.118792626,0.020548633,0,0,0,0,0,0.402763664,0.00132487,0,0.009170231,0,0.000782252,0,0,0,0,0,0,0,0,0.00047824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96E-05,0,0,0,0,0,0,2.99E-06,2.13E-06,0.001708986,5.18E-05,0,0.000733787,0.000673838,0,0,0,0,0,0.002826786,0.005613204,0,0,0.000285291,0,0
農業サービス,0.096040254,0.042778099,0.050768304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000441485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227805,0,0,0
林業,0,0.000357861,0,0,0.10610475,0.000104672,0,0,0,0,0.000116472,0,0.001514213,0,0.000130375,0,0,0,0.115144402,0,0.000219765,0,0,0,0.000314465,0,0,0,0.000477687,0,0,0,0,0.001180638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037679,0,1.22E-05,3.54E-05,4.47E-05,2.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99E-06,0,0,4.32E-06,0,0.000210858,0.00018546,0,0,0,0,0,0.001696072,0.002025296,0,0,0.000174856,0,0
漁業,0,0,0,0,0,0.023673284,0,0,0,0,0.284148152,0,0.003318274,0,0.001999087,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001307682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96E-05,0,0,0,0,0,0,7.98E-06,0,0,9.36E-05,0,0.001391665,0.001273492,0,0,0,0,0,0.005848523,0.009550229,0,2.44E-05,0.000588988,0,0
金属鉱物,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023912,0.02327044,0,0,0,0,0,0,0,0,0,0,0,0.000382922,0.002891102,0.000669142,0,0,0,0.286649521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石炭・原油・天然ガス,0,0,0,0,0,0,0,0,0,9.96E-06,0,0,9.00E-05,0,0,0,0,0,0,0,0.013509471,4.18E-05,0,0.072931612,0.000786164,0.000454477,0.00204918,0.000792393,0.00014698,0.722432618,0.001741857,0,0.000215858,0,0.000102103,0.000845352,0.009573042,0.006264054,0.000647557,0.005288117,8.09E-05,0,0,0.000245151,2.23E-05,0.000173956,0,0,0,0,9.55E-05,3.51E-05,0,0,0,0,0,3.34E-05,0.00015109,0,0,0,0,0,0,0,0,0.413695828,0.472061297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
非金属鉱物,0,0,0,0,0.000203266,0,0,0,0.000387342,0,0,0,0,0,0,0,0,0,0,0,0.002771487,0,0,0.005021521,0.002987421,0,0,0,0.000459314,-0.000814415,0.053881438,0,0.000323788,0,0.043393915,0.059623214,0.034080031,0.048666881,-0.001122431,0,0.000242836,0,0.000233809,2.88E-05,0.000100553,2.49E-05,0,0,7.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001484995,0,0.001846484,0.000247821,0.013613451,0.011801798,-8.25E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98E-06,0,0,0,0,0,0,0,0,0,0,0,-4.87E-05,-2.73E-05,0,3.25E-05,4.60E-05,0,9.23E-05
食肉・畜産食料品,0,0,0.000369772,0,0,0,0,0,0,0.145455995,0.002154733,0,0.053437213,0.002032977,0.021837857,0,0,0.000154028,0,0,0.001361325,0,0,0,0,0,0,0,0.003656139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003923046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137251,0,0,0,0,0,0,8.48E-05,1.49E-05,0,0.00033691,0,0.004335248,0.003635015,0,0,0,0,0,0.023355103,0.05298789,0,2.44E-05,0.00260443,0,0
水産食料品,0,0,0,0,0,0.03447193,0,0,0,0.000368621,0.090120257,0,0.015476952,0,0.005758241,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-05,0,0,0,0,0,0,5.19E-05,6.40E-06,0,0.000207329,0,0.003896663,0.003276459,0,0,0,0,0,0.012847256,0.023845076,0,8.14E-06,0.001187178,0,0
精穀・製粉,0,0,0.002780136,0,0.004336337,0,0,0,0,0,0.000429491,0.000355175,0.081497621,0.00803417,0.040003477,0,0,0,0.003772478,0,0,0,0,0,0,0,0,0,3.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86E-05,0,0,0,0,0,0,4.19E-05,0,0,0.000167015,0,0.002825502,0.002571711,0.000628452,0,0,0,0,0.011092699,0.013773276,0,0,0.001076743,0,0
その他の食料品,0,0,0.01110685,0,0.005759198,0.001639859,0,0,0,0.018640285,0.032553941,4.80E-05,0.150216887,0.026174582,0.235718476,0,0,0,0,0,0.004029033,4.18E-05,0,0,0.000314465,0,0.00204918,0.000792393,0.010931672,5.78E-06,0,1.75E-05,0,0,0.000204207,0,0.000765843,0.001606168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196073,0,0,0,0,0,0,0.000177625,0,0,0.000796202,0,0.008763274,0.007659496,0.000617427,0,0,0,0,0.032537284,0.071997914,0,0,0.003405086,0,0
飲料,0,0,9.59E-05,0,0,0.0141307,0,0,0,0.00268994,0.001252075,0,0.001299324,0.026790339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151153,6.60E-05,0,0,0,0,0,0,0,0,0,0,0,0.000499985,0,0,0,0,0,0,2.59E-05,0,0,0.000214528,0,0.002142321,0.001885509,0,0,0,0,5.87E-06,0.025343601,0.070164001,0,0,0.001941819,0,0.001252918
飼料・有機質肥料（別掲を除く。）,0.00549114,0.008230793,0.30854036,0.016177653,0,0.023411605,0,0,0,-3.99E-05,0,0,0,0,0.008952435,0,0,0,0,0,0,0,0,0.00023912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E-05,0,0,0,0,0,0,7.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247402,0.003508284,1.01E-05,0,6.75E-05,1.85E-05,0,0,0,0,0,0,0,0,0.000488154,0,0,0
たばこ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
繊維工業製品,0.000393787,0,2.74E-05,0.000100482,0.002032658,0.012246607,0,0,0,0,0,0,0,0.000117287,0,0,0.048611111,0.254145916,0.000251499,0.006224927,0.000689819,0.000626854,0.000400337,0.00071736,0,0,0,0,0,0,0,0.000543107,0.011236629,0.043683589,0.003267307,0,0,0.00048185,0,0,4.05E-05,0,0,0.001052707,0.000256969,0.000323062,6.85E-05,0.002697378,4.06E-05,0.00216224,0.000431328,0,0.002463054,0,0.00099534,0.000154486,0,0.000852536,0.000441648,0.001821968,8.38E-05,0.001861785,0,0.000375143,0.001941266,0.000207957,3.78E-05,0,0,0.000123203,5.29E-05,0.000193375,0.000287199,6.01E-06,0,0,0,0.000263227,6.33E-05,9.49E-06,0.003282334,3.69E-05,0.000717875,0.000298552,0.000264698,8.05E-05,0,0,0.000327964,0,9.06E-05,8.18E-05,4.27E-06,0,4.75E-05,0.002090992,5.90E-05,6.18E-05,0.000143331,0.000157284,0,1.06E-05,0.000414465,0.000575105,0,0.000103107,0.001781763,0.000460147,0.013616949,0.000145075
衣服・その他の繊維既製品,0.004276963,0.00291794,0.000657372,0.001256029,0.000271021,0.007972506,0,0,0.003292404,0.001145715,0.000924497,0.000172788,0.001953984,0.000195479,4.35E-05,0,0.00462963,0.010730605,0.001257493,0.001936644,0.001196501,0.00146266,0.000338746,0.003586801,0.000157233,0,0,0.001584786,0.00079002,5.78E-06,0.000290309,0.000245274,0.001187221,0.002361275,0.005003063,0.000879856,0.003446295,0.002409252,4.32E-05,0.000327582,0.001133236,0.000476122,0,0.000677771,0.000938495,0.00082008,0.001507572,0.000894279,0.000943789,0.003874013,0.003906599,0.0021385,0.004926108,0.000846409,0.000723884,0.003564217,0.001102536,0.002173132,0.000321551,0.000260281,0.000251509,0.002172082,0.001344743,0.003185062,0.001587236,0.001232274,0.001288213,9.90E-05,0.000320367,0.000564682,0.00186766,0.00291413,0.003903985,0.001499424,0.000197841,1.48E-05,0,0.001250329,0.001211982,0.000317932,0.005029382,0.001883796,0.000358938,0.000925511,0.001725439,0.001770766,0.000417187,0.000951972,0.000864059,0.000960984,0.001087104,0.003352919,0.00019195,0.001181007,0.00162408,0.002900408,0.005634135,0.002750989,0.02344017,0.002558184,0.000398872,0.00087268,0.002146615,0.008860513,0.000668789,0.005382165,0.004905949,0.005899081,0.002621897,0.000435224
木材・木製品,0,5.51E-05,0.001588649,0.000100482,0.002506945,0.001849203,0,0,0.000542278,0.000288919,0.001441342,0,0.000239875,0.000283444,0.001216836,0,0,0.000256713,0.232552291,0.128164338,0.030065136,0.000626854,7.19E-05,0.00047824,0,0,0,0,0.000110235,0,0,0.000140157,1.20E-05,0,0.008168266,0.000189773,0.01818878,0.002569868,0,0,8.09E-05,0,0,0.003403273,0.002971901,0.00084493,0.000137052,4.36E-05,0.000223262,9.01E-05,0.000147884,0.000151915,0,6.51E-05,0.000135728,8.83E-05,0,6.69E-05,0.000213076,0.000260281,0.0009222,0.038388226,0,0.054619863,0.014462139,0.001502103,0.003933933,0.001600211,0,0,8.81E-06,0.000839364,0.000336669,8.81E-05,0,0,2.58E-06,0,0,0,0.000132352,0,0,0.000507538,0.001980334,0,3.59E-05,0.000111997,1.26E-05,0,4.53E-05,3.29E-05,2.56E-05,9.03E-05,0,0.000505885,2.53E-05,2.47E-05,0.000110255,3.70E-05,0,8.45E-05,0.000365589,0.000233941,0.000904338,0.000247456,0.000463746,0.000754641,0,2.64E-05
家具・装備品,0,0,0,0,0.000135511,0.000418687,0,0,0.00092962,0.000378584,0.000160149,2.88E-05,0.000514732,5.86E-05,2.17E-05,0,0,0.000770139,0.000482039,0.027320515,0.000970631,0.000794016,0.000328481,0,0.000943396,0,0,0.000792393,0.001010491,0,5.81E-05,0.000893498,0.000683552,0,0.000816827,0.000310538,0.003063374,0.001445551,8.63E-05,0.000155992,0.000971345,0,0,0.000346096,0.000458075,0.00027336,0.000411156,0.000625268,0.000223262,0.001387437,0.001318631,0.000969921,0.001642036,0.001041734,0.000769126,0.002703508,0.004079383,0.000300895,0.000244069,0.001561687,0.000419182,0.007336318,0.000122249,0.011244549,0.021171014,6.02E-05,0.000110238,0.00071762,0.000347065,0.001601643,0.00314507,0.001152648,0.001022374,0.002436314,0.000341725,0.001080361,0.000181804,0.000345486,0.000416054,0,0.002091164,0.000775681,0.000358938,0.002418271,0.002862661,0.000241468,0.002509639,0.000690646,0.003576069,0.003075149,0.001336232,0.000971947,0.001900305,0.00289694,0.001595284,0.000809416,0.008822314,0.003443373,0.012580073,0.001461819,0.000455853,0.000225208,0.001986303,0.003236183,0.002830788,0.000958891,0.005686996,0.003405086,0,0.000171452
パルプ・紙・板紙・加工紙,0,0.000110111,0,0.000150723,0,0.000139562,0,0,0,2.99E-05,0.000189267,0,0.00011494,0.000801462,4.35E-05,0,0,0.002515788,0.012323427,0.014248167,0.333194962,0.395670525,0.126824611,0,0.000157233,0,0,0,0.001469805,0,0,0.003941905,0.001091284,0.001180638,0.001327343,0,0.013785181,0.001044009,0,1.56E-05,0,0.000238061,0,0.001730478,0.000312832,0.00054672,0.000479682,0.000159952,0.000284151,0.001135176,0.006513052,0.00516512,0.001642036,0.000195325,0.005700584,0.001909008,0.001433297,0,0.000337047,0,0,0.01420719,0.000122249,0.003386032,0.002253993,1.72E-06,0,0,0,0,0.000167385,1.69E-06,-0.001074592,0.00040038,0,0,7.61E-05,0,0.000271339,0,7.94E-05,0.000110812,0.004666188,0.004508136,0.001568581,0,0.000107556,0,0.006161939,0.000192197,0.112107623,0.00016565,0.00185765,0.00306367,0,0.001956089,0.001130201,0.001013848,0.001797153,0,0,0.000172425,0.004346016,0.001111219,0,0.000536154,0.000585785,5.52E-05,0.135746606,0.001173786
紙加工品,0.002231459,0.042144961,0.003848366,0.04210209,0.003252253,0.000837375,0,0,0,0.009813298,0.012520747,0.000547161,0.010139727,0.018834361,0.001499316,0,0.00462963,0.003902038,0.000565872,0.011481533,0.003156076,0.00137908,0.0012626,0.004065041,0.000943396,0,0.00102459,0.002377179,0.015929008,0,5.81E-05,0.002400182,0.000215858,0.008264463,0.003573616,0.000103513,0.0361861,0.00449727,0,0,0,9.52E-05,0,0.00021631,6.70E-05,0.001963221,0.000479682,0.000399881,0.001877429,0.000828859,0.00589995,0.001484096,0.006568144,0.000585976,0.00513505,0.000838639,0.000992282,5.85E-05,0.000325425,0,0,0.005962144,0.000855746,1.71E-05,0.001970769,0,0,0,0,0.000174538,0.000510964,0.005537776,0.006275783,0.001309244,2.70E-05,0,0,0.000246775,0.000443188,0,0.001297051,0.000480183,0.000358938,0.004717122,0.003215592,0.000321958,0.000211853,0.000298658,0.000971278,0.000384394,0.0005662,0.000158665,0.000607842,0.001854875,0.000751569,0.002428249,0.005811256,0.00538452,0.001686898,9.25E-06,0.000427363,3.52E-06,0.002021494,0.000701823,0.002851819,0.000494912,0.000545105,0.00106754,0.264515583,0.000712185
印刷・製版・製本,0,0.000192694,0,0.000100482,0,0.000401242,0,0,0.000193671,0.010231733,0.005481466,0.005893985,0.011953784,0.000791688,8.69E-05,0,0,0.00451815,0.001068869,0.004357449,0.000207556,0.005892432,0.056221643,0.00071736,0.000471698,0,0,0,0.003417296,1.16E-05,0.000232248,0.000367911,0.000419725,0.001180638,0.00459465,0.000103513,0.001531687,0.000160617,0,3.12E-05,0.0017808,0,0.000233809,0.000620088,0.000368694,0.001167992,0.00102789,0.000603456,0.004465237,0.006108328,0.004153072,0.00169444,0.013136289,0.001692819,0.001538253,0.007128433,0.004740904,0.001546267,0.00036804,0.001301406,0.002347418,0.008222882,0.002444988,0.000619961,0.000879175,0.000601529,0.000337014,0.001633205,0.003844408,0.002299795,0.003523888,0.003621763,0.007555124,0.016497673,0.000233812,2.96E-05,0,0.001628718,0.001697378,0,0.001641167,0.000664869,0.004307251,0.001104642,0.006225307,0.007405023,0.006795582,0.002613257,0.006981848,0.008841053,0.091429995,0.008082929,0.006684127,0.023731286,0.002151042,0.005598462,0.011048978,0.001737141,0.034553854,0.001147251,0.037266019,0.00118586,0.005804463,0.000536115,0.000536293,0.002041511,0.012146902,0.0034511,0,9.23E-05
化学肥料,0.048031065,0.053238638,0,0.000301447,0.000135511,0,0,0,0,0,3.64E-05,0,0,5.86E-05,0,0,0,0,0,0,0,0,0,0.191296031,0.006603774,0,0.007172131,0.020602219,0.001965864,0,0,0,1.20E-05,0,0.000102103,0,0,0.000321234,0,7.80E-05,0,0,0,0,0,0,0,0,0,0,3.08E-06,0,0,0,0.000746505,0,0,0,0,0,0,2.22E-05,0,0,0,0.00035748,0.000160633,0.00016497,0.000106789,0,0,0,0,0,4.50E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211533,0.000653408,0,0.000342904
無機化学工業製品,0.000984467,0.000770777,0.000506724,0.001105305,6.78E-05,0.000680367,0,0,3.87E-05,0.00374599,0.002344,0,0.004747531,0.001651794,0.000717064,0,0.064814815,0.000821482,0.000125749,0.000345829,0.012807443,0.000501484,1.03E-05,0.078909613,0.150628931,0.009241024,0.021516393,0.011093502,0.034760881,2.31E-05,0.000290309,0.005203315,0.061255816,0,0.014600776,0.000483058,0.013785181,0.002730485,0.00645398,0.001216735,0.001254654,9.52E-05,0.001169044,0.002062153,0.002033406,0.00084493,0.001644624,0.000436234,0.00093364,0.006883131,0.002883736,0.001133522,0.000821018,0.001692819,0.030176899,0.00382905,0.002976847,0.000108657,0.000123971,0.002602811,0.000754527,0.004765282,0.000366748,0.000131544,0.000271423,0.000618715,0.000674028,0,0,0.01087269,0.006113945,0,0,0,0,0,0,1.65E-05,4.52E-05,0,0,0,0,0.000597104,8.82E-05,0,0,0,0,0,0.000158536,0.00014669,8.53E-06,0.002827469,0.000175654,0.005328657,0.000261464,0.000234916,0,0,0.000227927,0.000380038,0,7.80E-05,0.000166146,0.001464114,7.32E-05,4.60E-05,0,0.001767274
石油化学基礎製品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94E-05,0,0.000246361,0.019846963,0.007704403,0.442811695,0.411885246,0.01822504,0.005879219,0.000159803,0,1.75E-05,0.000359764,0,0,0,0,0.000160617,0,0,0,0,0,0,0,0,6.85E-05,0,0,1.80E-05,0.00016945,0,0,0,0,0,0,0,0,0,0,0.000155149,0,0,0,0,0,0,0.000320367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26E-05,0,0,0.001319949,7.92E-05,6.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
有機化学工業製品（石油化学基礎製品を除く。）,0,0,0,0.000301447,6.78E-05,0,0,0,3.87E-05,0.004084723,0.006500597,0,0.002433734,0.001084906,0.001455857,0,0.078703704,0,0.00104791,0.001590815,0.023685833,0.000501484,0.000533782,0.005738881,0.027672956,0.002575367,0.303278689,0.595087163,0.098017601,0.000154027,0.0012193,0.035827537,0.175073152,0,0.017357566,8.63E-05,0.000574383,0.037584324,0,0,4.05E-05,0,0.000935235,0.005523109,3.35E-05,0.000149105,0.000822312,0,0.000142076,0.004630798,0.004947948,0.000677776,0.004926108,0.000520867,0.010270099,0.000364146,0,3.34E-05,0.000209202,0,0,0.000288133,0,4.75E-05,0.000188816,0,0,0,0,9.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99E-05,0.00010784,0,0,0,0,0,0.000317072,2.99E-06,0.000362572,0.002994199,0.000259162,0.000472159,8.43E-06,7.42E-05,0,0,0,0.000323736,0,0,0,0.00061864,0,8.28E-05,0,0.001121032
合成樹脂・化学繊維,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,0,0,0,0.037037037,0.050264414,0.000125749,0.003319961,0.003009566,0.00142087,0.000554312,0,0,0,0,0.004754358,0.009443495,0,0.000754805,0.177000298,0.000143906,0.015348288,0.002246273,0,0,0.011805332,0,0,0,0,0,0.010310765,5.59E-05,0.000149105,0,0,0.002019505,0.002576669,0.005915355,0.003342137,0.006568144,0,0.008369905,0.002526952,0.001653804,0,0.002432939,0,0,0.009796534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53E-05,9.98E-07,0,0,9.50E-05,0.000101177,0,1.24E-05,0,0,0,0,0,0,0,0,0,0,0,0.003138889
