部門名,米,耕種農業（米を除く）,畜産,農業サービス,林業,漁業,金属鉱物,石炭・原油・天然ガス,非金属鉱物,食肉・畜産食料品,水産食料品,精穀・製粉,その他の食料品,飲料,飼料・有機質肥料（別掲を除く。）,たばこ,繊維工業製品,衣服・その他の繊維既製品,木材・木製品,家具・装備品,パルプ・紙・板紙・加工紙,紙加工品,印刷・製版・製本,化学肥料,無機化学工業製品,石油化学基礎製品,有機化学工業製品（石油化学基礎製品を除く。）,合成樹脂・化学繊維,化学最終製品,石油製品,石炭製品,プラスチック製品,ゴム製品,なめし革・毛皮・同製品,ガラス・ガラス製品,セメント・セメント製品,陶磁器,その他の窯業・土石製品,銑鉄・粗鋼,鋼材,鋳鍛造品,その他の鉄鋼製品,非鉄金属製錬・精製,非鉄金属加工製品,建設・建築用金属製品,その他の金属製品,はん用機械,生産用機械,業務用機械,電子デバイス,その他の電子部品,産業用電気機器,民生用電気機器,電子応用装置・電気計測器,その他の電気機械,通信機械・同関連機器,電子計算機・同附属装置,自動車（二輪自動車を含む）,自動車部品・同附属品,船舶・同修理,その他の輸送機械・同修理,その他の製造工業製品,再生資源回収・加工処理,建築,建設補修,公共事業,その他の土木建設,電力,ガス・熱供給,水道,廃棄物処理,卸売,小売,金融・保険,不動産仲介及び賃貸,住宅賃貸料,住宅賃貸料（帰属家賃）,鉄道輸送,道路輸送（自家輸送を除く。）,自家輸送,水運,航空輸送,貨物利用運送,倉庫,運輸附帯サービス,郵便・信書便,通信,放送,情報サービス,インターネット附随サービス,映像・音声・文字情報制作,公務,教育,研究,医療,保健衛生,社会保険・社会福祉,介護,その他の非営利団体サービス,物品賃貸サービス,広告,自動車整備・機械修理,その他の対事業所サービス,宿泊業,飲食サービス,洗濯・理容・美容・浴場業,娯楽サービス,その他の対個人サービス,事務用品,分類不明
化学最終製品,0.041358565,0.032785531,0.012873538,0.034113746,0.000542042,0.007239803,0,0,0.009218732,0.00112579,0.000407652,1.92E-05,0.002493703,0.000234574,0.002368484,0,0.0625,0.005853057,0.054952425,0.026767188,0.005720007,0.023360776,0.033987559,0.004543281,0.013050314,0.004090289,0.00307377,0.015055468,0.098734131,0.00066809,0.034604889,0.007726134,0.006619658,0.002361275,0.00245048,0.006003726,0.000574383,0.015740443,0.000129511,0.00037438,0.005099563,0.000142837,0,0.002912971,0.004737166,0.005442346,0.003289248,0.003686174,0.012198216,0.001982053,0.006010863,0.004650945,0.003284072,0.002994987,0.009840293,0.005991856,0.004520397,0.005549844,0.006655716,0.028110359,0.008215962,0.032669888,0.000122249,0.005068086,0.006862288,0.001209932,0.001807908,0.000346437,0.002910003,0.000646817,0.009197347,8.44E-06,1.51E-05,2.60E-05,8.99E-06,1.97E-05,3.22E-05,6.58E-05,0.000400979,9.02E-05,0.000317645,0.000184686,0,0.000208986,0.000470574,0.000804894,0,0.000541317,0.000750533,0,0.011188114,0.00081428,9.81E-05,0.006537219,0.190554419,0.036929615,0.01140322,0.0068682,0.002183045,0.002807988,0.004686743,0.006809017,0.002920804,0.003109465,0.002265051,0.023611412,0.003547253,0.007509594,0.011417939,0.006093138
石油製品,0.020301903,0.041071379,0.008600619,0.012560289,0.03292906,0.101967831,0,0,0.115195414,0.005021221,0.007607082,0.001977461,0.008915364,0.003293814,0.010430021,0,0.053240741,0.004672177,0.0084252,0.006155762,0.00854033,0.004638723,0.004352378,0.067910091,0.024213836,0.389183457,0.008196721,0.002377179,0.00624667,0.050470647,0.331823724,0.00206731,0.006008059,0.00472255,0.041045538,0.027344559,0.053034654,0.032364279,0.00297876,0.005631298,0.006556581,0.003047184,0.010989011,0.004225251,0.008692252,0.006709742,0.0034263,0.002093921,0.003531597,0.004648816,0.002051889,0.002208615,0.000821018,0.001367277,0.004230195,0.001169681,0.00154355,0.001370745,0.003397592,0.004164498,0.0027666,0.012966,0.01405868,0.009611215,0.011240463,0.020362601,0.0113073,0.074954221,0.038337293,0.018655031,0.023883148,0.015585655,0.01526278,0.003032881,0.004928035,0.002525776,0.000239827,0.007666491,0.09866501,0.345221769,0.140293292,0.209581502,0.037688442,0.00292581,0.004392028,0.009578236,0.003119123,0.003882553,0.005524932,0.001537574,0.005480817,0.018966942,0.006221314,0.016610511,0.004571325,0.006104347,0.005634135,0.007560584,0.008445518,0.006841869,0.005470241,0.006386752,0.005489704,0.011628814,0.006197869,0.017827131,0.019981776,0.01320621,0,0.040304393
石炭製品,0,0,0,0,0,0,0,0,0.000271139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005738881,0.000314465,0.000605969,0.00307377,0,5.51E-05,0,0.000116124,5.26E-05,0,0,0,0,0,0.013250883,0.000820238,0.012775715,0.015784361,0,0.008884732,2.88E-05,1.12E-05,2.49E-05,0,2.18E-05,0,5.41E-05,0,0,0,0,0,1.10E-05,0,0,5.81E-05,0,0.000670691,0,0.000244499,0.000890356,4.13E-05,0.016952794,0.011751403,0.028927529,0,0,0.000273101,-1.69E-06,-5.50E-06,0,0,0,0,1.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53E-05,3.09E-05,0.000242561,1.39E-05,0,0,1.96E-06,0,0.00072347,0,0,7.36E-05,0,0
プラスチック製品,0.000689127,0.012662758,0.001766688,0.00477291,0.012534725,0.017672098,0,0,0,0.005828203,0.021474536,0.001401501,0.017011154,0.018648657,2.17E-05,0,0.002314815,0.01160343,0.003919185,0.032507954,0.003736013,0.010949058,0.054846127,0.009325681,0.007232704,0,0.00102459,0.006339144,0.027779309,0.000121296,0,0.237845793,0.012112054,0.113341204,0.034306718,0.000345042,0.001723148,0.00248956,0,3.12E-05,0.000364254,0,0.000467617,0.016699113,0.004133847,0.001714712,0.007674913,0.021986171,0.026933498,0.024955854,0.027081234,0.018171407,0.036124795,0.005078456,0.085463512,0.034913874,0.029106946,0.027164147,0.022923091,0.002602811,0.000754527,0.081009797,0.00195599,0.01035663,0.014851573,0.009694922,0.011017531,0,0,0.029825462,0.001938138,0.001145048,0.008809731,0.002876733,0.000607012,0.00112476,0.000470628,0,0.000379875,2.37E-05,0.000397056,0.000738743,0.001794688,0.003821466,0.000941149,0,2.28E-05,0.000877308,0.008621668,0,0.002083616,0.000761392,0.000179153,0.009059016,0.001154709,3.37E-05,0.000126515,0.000272008,0.0022933,0.000356203,0.003889,0.006763271,0.001133913,0.00186178,0.000820213,0.002856053,0.005190706,0.001012323,0.039920497,0.00739881
ゴム製品,0.001006344,0.001954469,0.000739544,0.00432074,0.00115184,0.001692195,0,0,0.005538986,0.000408472,0.000349416,1.92E-05,0.0003848,0.000205253,2.17E-05,0,0,0.002413103,0.000314373,0.001590815,1.83E-05,0.000376113,0.000615903,0.0011956,0,0,0.00102459,0.000792393,0.000918628,0,0.000754805,0.000683264,0.022928959,0.00472255,0.000510517,0.001035125,0,0.002088018,0.000604386,0.00074876,0.000161891,9.52E-05,0,0.00021631,0.003474666,0.00054672,0.00376893,0.003489868,0.007093638,0.006306534,0.001293984,0.008016454,0.008210181,0.000846409,0.000407185,0.01391479,0.002315325,0.015295504,0.013950659,0.017438834,0.004778672,0.004543641,0.00403423,0.000304499,0.00035403,0.003165759,0.00302053,8.25E-06,2.67E-05,0.000790554,0.011664068,0.000303151,0.000353159,1.80E-05,0,4.93E-06,1.29E-06,0.000115162,0.001664215,0.006306439,0.003599979,0,0.000717875,0.000597104,4.90E-05,0.000482936,0.000211853,3.73E-05,4.41E-05,0.000384394,6.79E-05,0.001233395,0.00011517,0.000576609,0.000999212,0.000944319,0.001248282,0.001446588,0.005005568,0.000508861,7.12E-05,0.044541878,9.58E-05,0.001393898,0.00015563,0.000556776,0.001415647,0.000901888,0.010022413,0.000751751
なめし革・毛皮・同製品,4.38E-05,5.51E-05,0,0,0,0.000401242,0,0,0.002246582,1.99E-05,1.46E-05,0,4.50E-05,0,0,0,0,0.000872824,0.000146707,0.000899156,4.88E-05,0.000167161,9.24E-05,0,0,0.000151492,0,0,0.000110235,0,0.000696743,5.26E-05,0.00016789,0.14403778,0,5.18E-05,0.000574383,8.03E-05,4.32E-05,4.68E-05,0.000242836,0,0,1.44E-05,0.000134071,0,0,0.000559833,0.002354398,0.000306317,0.000348143,4.67E-05,0,0.000195325,2.26E-05,0.000651049,0,0.000100298,6.97E-05,0,0,0.000953056,0,1.22E-06,1.18E-05,8.59E-06,5.04E-05,4.12E-05,0.003230371,7.19E-05,0.000140956,5.24E-05,9.48E-05,0.000110105,0,0,0,9.87E-05,2.41E-05,0,2.65E-05,0,0,0,2.94E-05,0.000563426,0.002747566,0.000298658,6.31E-06,0.001537574,2.26E-05,0.000262446,5.76E-05,0.000750287,2.74E-05,0.000269805,9.28E-05,4.33E-05,0.001466389,0.000582877,1.42E-05,1.06E-05,5.67E-05,0.00051662,1.68E-05,0.000433048,0.00017899,0.001352831,0,0.001437559
ガラス・ガラス製品,0,0,0,0,0.000474287,0,0,0,0,0.000408472,0.000895379,0,0.000569704,0.011924193,0,0,0,0.000924167,2.10E-05,0.019919768,0,0,0,0,0.001257862,0,0,0,0.005364787,0,0,0.005290913,0.000143906,0,0.036552992,1.73E-05,0,0.000562159,0,0,0,0,0,0.003186964,0.000893805,0.000372763,0.000205578,0.000312634,0.027329281,0.001369419,0.006947461,0.000151915,0.002463054,0.000781301,0.011876216,0.000739327,0,0.012579089,1.94E-05,0.000520562,0.007880617,0.010239816,0,0.003790407,0.001776052,4.47E-05,6.61E-05,0,0,2.05E-05,8.81E-05,1.44E-05,0.000130545,6.01E-06,0,0,0,0,1.51E-05,0,0.000132352,3.69E-05,0,0,0,0,0,0,0,0,0,7.78E-05,0.000330581,0.002730209,0.000236125,0.003035311,0.000185555,0.000222552,0.000264612,0,1.42E-05,0.004454892,5.87E-06,0.00075056,0.000368044,0.000103107,0.000480018,7.36E-05,0,0.001648576
セメント・セメント製品,0,0,0,0,6.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290309,0,0,0,0,0.142191705,0,0.001606168,0,0,4.05E-05,0,0,0,0,7.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000709251,0,0.023925118,0.031449695,0.057476914,0.036419586,0,0,0,0.000185004,0,0,0,0,3.95E-05,0.000117335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99E-06,0,3.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001450747
陶磁器,0,0.000165166,0,0,0,0,0,0,0,0,0,0,5.00E-05,5.86E-05,0,0,0,0,0,0.002213308,0,0,0,0,0,0,0,0,3.67E-05,0,0,5.26E-05,0,0,0,6.90E-05,0.006318208,0,0,0,0,0,0,0,0,2.49E-05,0,2.91E-05,0.000284151,0.007423691,0.057209493,0.004732746,0,0.000455759,0.000972719,0.001886938,0,0,0.000135594,0,0,0.000465446,0.000122249,0.004769677,0.000861474,0.000299046,0.000954349,0,0,0,0.00029953,3.21E-05,8.79E-05,4.00E-06,0,0,0,0,1.81E-05,0,0.000158823,0,0,0,9.80E-06,0,0,0,0,0,0,5.39E-05,8.74E-05,0,0.000142539,0.000269805,0.000944645,0.000735658,0.000165382,0,0,0,1.37E-05,0.001198947,0.00129131,0,1.63E-05,0.000174856,0,0.001872783
その他の窯業・土石製品,0.002023627,0.004844881,0.001657126,0.003366158,0,6.98E-05,0,0,0,0,0,0,8.00E-05,2.93E-05,0.002955173,0,0,0,0.000167666,0.000899156,0.002582244,0,1.03E-05,0.004304161,0.01572327,0,0,0,0.001194216,1.16E-05,0.011612379,0.000122637,0.000239843,0,0.00980192,0.014802291,0.022783841,0.045133312,0.031665515,0.000343182,0.014691598,0,0.002104279,0.001009446,0.001955198,0.003156064,0.016377715,0.004609535,0.002192025,0.011063462,0.002988487,0.003517424,0.002463054,0.001041734,0.012758449,0.002107633,0.00154355,0.001805371,0.00145279,0.001561687,0.000754527,0.001307682,0,0.008108207,0.015158399,0.006401983,0.011562423,4.95E-05,5.34E-05,0.003973306,0,6.76E-05,5.36E-05,2.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53E-05,4.99E-05,0.001017335,6.95E-06,4.03E-05,0,0,6.18E-06,0,0,0,0.000172425,0,3.90E-05,9.04E-05,3.09E-05,0.000724095,0.000561379,0.005624392,0.002096989
銑鉄・粗鋼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412212917,0.584079493,0.121580055,-0.008094082,0,0,-0.001228982,-0.002435388,-0.001918728,-0.001388677,-0.00070023,0,-9.24E-06,-0.000257087,-0.000821018,0,-0.002216894,-0.000154486,0,-0.000284179,-0.000306054,-0.000260281,-0.000419182,-2.22E-05,0,0,-0.000761165,-0.000156397,-0.000113388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23E-05
鋼材,0,0.000110111,0,0,0,8.72E-05,0,0,0.000348608,0,0,0,0,0,0,0,0,0.00020537,0.000314373,0.019919768,0,0,0,0,0,0,0,0,0,0,0,0.001384047,0.001439056,0,0,0.008557035,0,0.002650177,0,0.104124419,0.105876639,0.579107747,0,0.001427644,0.139020166,0.123707753,0.055300487,0.038817516,0.020682166,3.60E-05,0.006331278,0.037639937,0.032840722,0.003841396,0.01343709,0.008993302,0.003748622,0.035254883,0.019440269,0.059344092,0.007712944,0.002903497,0,0.01795206,0.01271559,0.020292137,0.029606859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000411753,0,0,0,0,0,0,2.00E-06,0,0,0,0,0,0,0,0,0,0.00028151,0,0,0,0,0,7.36E-05,0,0.005169935
鋳鍛造品,0,0,0,0,0,0.000122117,0,0,3.87E-05,0,0,0,0,0,0,0,0,0,0,0.000553327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63E-05,0.00229753,0.000321234,0,0,0.008054072,0,0,0,0.007139266,0.009965209,0.024737888,0.010338735,0.017424573,0,0.000459056,0.008261855,0.000821018,0.00162771,0.0026467,0.001070368,0.001984564,0.000459701,0.022946336,0.025507548,0.0027666,0.000886564,0,0.000264305,0.000300926,0.001233993,0.008163934,0,0,0.000390144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-06,0,0,0,0,0,1.24E-05,0,0,0,0,0,2.92E-05,2.94E-05,0,0,2.76E-05,4.23E-05,0.002479459
その他の鉄鋼製品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10E-05,0.032300456,0,0,0,0,0.000314465,0,0,0,0,0,0,7.01E-05,0,0,0.000102103,0.0016562,0.000957304,0.00248956,0,0,0.000849927,0,0,0.000331675,0.096128708,0.06610338,0.016651819,0.008462931,0.006718152,0.000198205,0.004331765,0.008448828,0.024630542,6.51E-05,0.01029272,0.002593161,0.000661521,0.004864472,0.006496877,0.018740239,0.007712944,0.002571036,0,0.000243599,0.000660857,0.000262954,8.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99E-05,0,0,0,0,0,0,0,0,0,0.000429302,0,0,0,0,0,0,0,0.002228875
非鉄金属製錬・精製,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000484161,0,0,-0.000492722,0,0.035849057,0,0.004098361,0,0.001837256,0,0,0.000525587,0,0,0.00061262,0,0.026995979,0.010761323,0.013102228,0.001840701,0.002185527,-0.000238061,0.142389525,0.425221717,-0.002592034,0.020775348,0.001644624,0.001766746,0.003582338,0.018631302,0.019191014,0.01180265,0.000821018,0.000846409,0.131271773,0.002339362,0,0,0.007399544,0.001041124,0.000670691,0.015027262,0,9.26E-05,0,-5.16E-06,-9.45E-06,0,0,2.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000249128,9.98E-07,0,4.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20E-06,0,0.002677288
非鉄金属加工製品,0,0,0,0,0,0,0,0,3.87E-05,0.000438361,0.000575081,0,0.002408747,0.00305924,0,0,0,0,0.00058683,0.010167381,6.10E-06,8.36E-05,0.002792092,0,0.000628931,0,0,0,0.001671903,5.78E-06,0,0.001699399,0.001546985,0.002361275,0.00091893,3.45E-05,0.000957304,0.003132027,0,0,0.000161891,0,0.004676175,0.090215589,0.113524384,0.036555666,0.0476941,0.02300405,0.018226286,0.015514073,0.048379593,0.060964779,0.042692939,0.01959763,0.047844184,0.055416395,0.025468578,0.007246559,0.03490183,0.012233212,0.00528169,0.015670021,0,0.00765024,0.009434909,0.004796761,0.028135965,0.000197964,0,0.000195072,8.81E-06,1.52E-05,9.62E-06,0,0,0,0,0,0,0,0.000211763,0,0,0,9.80E-06,0,0,0,0,0,0.000543552,0.000225524,0,0.000104206,0.001213741,0,0.000126515,0.000315282,0.000209484,0,0,0.002561739,3.13E-05,0.000721318,0.00037856,0.000732057,0,0.000368117,0.000930351,0.005143558
建設・建築用金属製品,0,0,0,0,6.78E-05,0.000279125,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,0.001452483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138017,0,0,0,0,4.05E-05,0,0,0,0.007966035,0.001143141,0.00102789,5.09E-05,0.000142076,0,5.24E-05,0,0,0,0,0.000110347,0,0,0,0.009890682,0.003185781,0.012567046,0,0.063511242,0.090696673,0.022766997,0.06163896,0,0,0,0,0,0,0,0,0.000108529,7.74E-06,3.29E-05,0,0,0.001297051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120276,0,0.000207613,0,0,0,0,0,0,0,0.001121032
その他の金属製品,0.002045504,0.001073582,0.000739544,5.02E-05,0.000542042,0.001360734,0,0,0.019018476,0.003506884,0.008720846,9.60E-06,0.002118898,0.045057813,0.001673149,0,0,0.00451815,0.005889257,0.056093512,0.00158109,0.000710435,0.000677493,0,0.016037736,0.000151492,0.00204918,0.002377179,0.010784692,0.000354261,5.81E-05,0.001786997,0.013922867,0.021251476,0.012150296,0.005882962,0.016848554,0.012367491,4.32E-05,4.68E-05,0.011979926,4.76E-05,0,0.002523614,0.052868555,0.039289264,0.023435894,0.032172225,0.028283218,0.011423835,0.027318465,0.034625003,0.02545156,0.017188619,0.021286703,0.03467111,0.02370452,0.004179099,0.01093273,0.03071317,0.003772636,0.021742985,0,0.020278434,0.067607994,0.007462392,0.006204842,0.000321692,0.001254772,0.001026694,0.000140956,0.003630207,0.001793277,9.41E-05,2.70E-05,0.000325588,0.000376502,0.000296131,0.001290369,0,0.003361745,7.39E-05,0.000358938,0.002567547,0.001225454,0,0.000541039,7.47E-05,0.000182903,0.000192197,0.000294424,0.004948549,0.000119436,0.000159783,0.000226047,3.37E-05,0.000522929,0.000482196,0.002282274,0.000809552,0,0.00473992,0.000199412,0.000926016,0.002837097,0.003722148,0.000146446,0.004757917,0.000338309,0.003086135
はん用機械,0,0,0,0,0,0,0,0,0.001510633,0,0,0,0,0,0,0,0,0,8.38E-05,0.007400747,0,0,0,0,0,0,0,0,3.67E-05,0,0,0.00042047,0,0,0.00581989,1.73E-05,0.004403599,0.001686476,0,0,0.002306945,0,0,2.88E-05,0.000446902,0.000994036,0.14273967,0.034215252,0.016886715,0.001819885,0.002470893,0.013835978,0.020525452,0.002343903,2.26E-05,0.003597321,0.000551268,0.000451343,0.009944833,0.0330557,0.002515091,0.000421118,0,0.00921902,0.000678558,0.008263284,0.006636346,0,0,0.004928131,0,4.22E-06,4.12E-06,0,0,0,0,0.000115162,6.03E-06,0,0,7.39E-05,0,0.000119421,0.000382342,8.05E-05,0,0,0,0,0,0.000325313,0,0,0,0,0,0,0,4.63E-06,0,0.037134653,5.87E-05,0,0,0,0,7.36E-05,0,0
生産用機械,0,0,0,0,0.000135511,0,0,0,0.001626835,0,0,0,0,0,0,0,0,0,2.10E-05,0.000553327,0,0,0,0,0,0,0,0,0,1.16E-05,0.000116124,0.003714151,0,0,0.000408413,1.73E-05,0.00229753,0.001445551,0,0,0.002064109,0.000380898,0,8.65E-05,5.59E-05,0.001466203,0.003220722,0.089747784,0.002009357,0.003928069,0.002735852,0.002080071,0.000821018,0.002278794,0.000452427,0.001555896,0.000661521,0.000384477,0.000844555,0.007287871,0.000251509,0.000132985,0,2.44E-05,0.00011211,7.73E-05,1.26E-05,0,2.67E-05,0.000154004,0,4.22E-06,2.75E-06,0,0,0,0,1.65E-05,1.51E-05,0,0.000291175,3.69E-05,0.000358938,8.96E-05,0.000117644,0,3.26E-06,0,0,0,0,2.00E-05,0,0,0,0,0,0,0,8.79E-05,0,0.045576426,0,0,0,0,0,6.44E-05,0,0
業務用機械,1.09E-05,0,0,0.002863746,6.78E-05,1.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12E-05,0,0.004317138,0.003664362,0.075969921,0,0,0.001717811,0,0.000781301,0,0.000662084,0,0.000217313,0.000329299,0.000520562,0,0.000465446,0,0.000371489,0,4.12E-05,0,0,0,8.21E-05,3.52E-05,0.001661839,0.000287199,1.40E-05,0,0,0,0,6.03E-06,0,2.65E-05,0,0,8.96E-05,0.00010784,8.05E-05,1.30E-05,1.87E-05,0,0,0.000407664,0.011115524,0,0,0.011627723,0.005160028,0.002395351,0.002961177,0,0.003668426,0,0.031282769,9.38E-05,2.92E-05,0,0,0.005011716,0.0003129,0.026261259,0
電子デバイス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46E-05,0.00171315,0.001141478,0.08358112,0.049569354,0.047975994,0.027146096,0.133004926,0.199361938,0.003800389,0.130518742,0.244542448,0,0.006353536,0,0.000167673,0.001041713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78E-05,0,0,0,0,0,0,0,0.012375872,0,0,0,0,0,0,0,0
その他の電子部品,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000403778,0,0.000124254,0.004317138,0.009110011,0.041252702,0.218079931,0.210013587,0.014864328,0.02134647,0.137964711,0.005949419,0.118998488,0.103969129,0,0.004714788,0.000260281,8.38E-05,0.000775744,0,0.000332513,0.000129811,4.64E-05,9.45E-06,0,0,0,0,4.22E-06,1.10E-05,1.00E-05,0,0,0,0,0,0,0,0,0,0,9.80E-06,0,7.50E-05,0.000746645,0.000245973,0,0.000430312,0.001978821,8.53E-06,0.000611345,0,0,8.43E-06,0,0,0,0,0.048521722,3.91E-06,0,0,0,0,4.60E-05,0.025626929,0
産業用電気機器,0,0,2.74E-05,0,0,0.000593141,0,0,0,0,0,0,0,0,0,0,0,0,2.10E-05,0.000138332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88E-05,0.003508184,0,0.014664565,0.012454468,0.016196633,0,0.001059834,0.195760395,0.022167488,0.016472427,9.05E-05,0.015393443,0.012017641,0.023076987,0.037338643,0.020562207,0.002012072,6.65E-05,0,0.002244769,0.002366103,0.003054046,0.003272503,0,0,0,0,8.44E-07,0,0,0,0,0,4.94E-05,0,9.49E-06,0,0,0,0,0,0,0,0,0,0,0,9.98E-07,0,0,0,0,0,0,0,0,0,0.019262304,0,0,0,0,0,1.84E-05,0,0.000303338
民生用電気機器,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091133005,0,0,0,0,0,0,0,0.000419182,0,0,0.003355582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32E-05,0,0,0,0,0,0,0,0,0,0,0,0.000294424,0.000607717,0,0,0,0,0,0,0,8.79E-05,0,0.007210168,2.54E-05,0,0,0,0.00013831,9.20E-06,0,0
電子応用装置・電気計測器,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068526,0.001628605,0.002252915,0,0,0.002933134,0,0.03756755,0,0.00058484,0,1.67E-05,0,0.001301406,8.38E-05,0,0,0.000148596,4.72E-05,0.000171865,0.000148034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000669586,0,0,8.93E-05,0,0,0,0,0,0,0.002586371,7.82E-06,0,0,0,0,0,0,0
その他の電気機械,0,0,8.22E-05,0,0,0.000732703,0,0,0.000116203,0,0,0,0,0,0,0,0,0,0,0.000622493,0,0,1.03E-05,0,0,0,0,0,0,0,0,1.75E-05,0,0,0,0,0,0.000240925,0,0,0,0,0,2.88E-05,0,0.000223658,0.000822312,0.002202979,0.002323953,0.050830661,0.010487431,0.004615888,0.010673235,0.002669445,0.064312537,0.011465081,0.00275634,0.016749831,0.002030032,0.001041124,0.000335345,0.002083426,0,0.004730701,0.003056462,0.001008849,0.001448846,0,0,9.24E-05,0,0.000257551,0.00017177,4.00E-06,5.85E-05,1.97E-05,0,0.000131614,1.51E-05,0.000199301,0.000397056,3.69E-05,0,0,0.000470574,0,0,0.000727979,2.52E-05,0,0.000294424,0.000251469,0.00059078,0.000375143,3.46E-05,0.000202354,0,6.18E-06,0,3.24E-05,0,0.005999676,6.84E-05,0.00011697,4.63E-05,1.03E-05,0.000463746,0.000119638,0,0.001226541
