部門名,米,耕種農業（米を除く）,畜産,農業サービス,林業,漁業,金属鉱物,石炭・原油・天然ガス,非金属鉱物,食肉・畜産食料品,水産食料品,精穀・製粉,その他の食料品,飲料,飼料・有機質肥料（別掲を除く。）,たばこ,繊維工業製品,衣服・その他の繊維既製品,木材・木製品,家具・装備品,パルプ・紙・板紙・加工紙,紙加工品,印刷・製版・製本,化学肥料,無機化学工業製品,石油化学基礎製品,有機化学工業製品（石油化学基礎製品を除く。）,合成樹脂・化学繊維,化学最終製品,石油製品,石炭製品,プラスチック製品,ゴム製品,なめし革・毛皮・同製品,ガラス・ガラス製品,セメント・セメント製品,陶磁器,その他の窯業・土石製品,銑鉄・粗鋼,鋼材,鋳鍛造品,その他の鉄鋼製品,非鉄金属製錬・精製,非鉄金属加工製品,建設・建築用金属製品,その他の金属製品,はん用機械,生産用機械,業務用機械,電子デバイス,その他の電子部品,産業用電気機器,民生用電気機器,電子応用装置・電気計測器,その他の電気機械,通信機械・同関連機器,電子計算機・同附属装置,自動車（二輪自動車を含む）,自動車部品・同附属品,船舶・同修理,その他の輸送機械・同修理,その他の製造工業製品,再生資源回収・加工処理,建築,建設補修,公共事業,その他の土木建設,電力,ガス・熱供給,水道,廃棄物処理,卸売,小売,金融・保険,不動産仲介及び賃貸,住宅賃貸料,住宅賃貸料（帰属家賃）,鉄道輸送,道路輸送（自家輸送を除く。）,自家輸送,水運,航空輸送,貨物利用運送,倉庫,運輸附帯サービス,郵便・信書便,通信,放送,情報サービス,インターネット附随サービス,映像・音声・文字情報制作,公務,教育,研究,医療,保健衛生,社会保険・社会福祉,介護,その他の非営利団体サービス,物品賃貸サービス,広告,自動車整備・機械修理,その他の対事業所サービス,宿泊業,飲食サービス,洗濯・理容・美容・浴場業,娯楽サービス,その他の対個人サービス,事務用品,分類不明
通信機械・同関連機器,0,0,0,0,6.78E-05,3.49E-05,0,0,3.87E-05,1.99E-05,7.28E-06,0,5.00E-06,2.93E-05,0,0,0,0,0,0,1.22E-05,0,1.03E-05,0,0,0,0,0,5.51E-05,0,0,0,7.20E-05,0,0,0,0,0,0,0,0,0,0,0,8.94E-05,0,0.000411156,4.36E-05,0.000101483,9.01E-05,2.77E-05,4.67E-05,0,6.51E-05,9.05E-05,0.011707845,0.000330761,0.019115201,1.94E-05,0.001561687,0.001006036,6.65E-05,0.000122249,0.001537112,0.000436637,0.003882437,0.002204766,1.65E-05,0,1.03E-05,8.81E-06,0.000313284,0.000229484,0.000130124,0.00021133,8.39E-05,0,6.58E-05,0.000198982,0,7.94E-05,3.69E-05,0.000358938,2.99E-05,2.94E-05,0,3.26E-06,9.33E-05,0.000529788,0,0.00011324,0.002385961,2.56E-05,0.000187572,2.45E-05,0,7.59E-05,0,7.72E-05,9.25E-05,0.000284908,0.001537747,0.000418375,9.75E-06,0.000201899,1.03E-05,0.000113903,1.84E-05,0,0
電子計算機・同附属装置,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36E-05,0,0,0,0,0,0,0,7.72E-05,0.048842337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52E-05,0.000111997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001270313,0,0,0,0,0,0,0,0
自動車（二輪自動車を含む）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001395819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454041,0,0,0,0,0,0,0,0,0,0.006045422,0,0,0,0,0,0,0,0
自動車部品・同附属品,1.09E-05,0,0,0,0,0,0,0,7.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73E-05,0,0,0,0,0,0,0,0,0,0,0,2.18E-05,0,0,0,0,0,0,0,0,0,0.52868116,0.383331267,0,0.00343729,0,0,2.44E-06,5.90E-06,1.72E-06,3.15E-06,0,0,0,0,6.76E-06,5.50E-06,0,0,0,0,0,0,0.00018032,0,0,0,0,0,0,0,0,0,0,0,2.00E-06,0,0,0,0,0,0,0,0,0,0.141349558,0,0,0,0,0,0,0,0
船舶・同修理,0,0,0,0,0,0.045305467,0,0,3.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149661635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02384986,0,0,0,0.000205876,0,0,0,0,0,0,0.002586537,5.12E-05,4.86E-05,0,0,0,0,0,4.63E-06,0,0,0,0,0,0,8.14E-06,0,0,0
その他の輸送機械・同修理,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55767941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062532903,0,0,0,0.136224282,0,0,0.00153917,0,0,0,0,0,0,0.012755061,0,0,0,0,0,0,0,0,0,0.005517591,5.87E-06,0,0,0,0,0.000358914,0,0
その他の製造工業製品,0.000109385,2.75E-05,2.74E-05,0.000100482,0.000338776,0.006995569,0,0,0.001626835,0.000119553,0.000538683,0,0.000209891,0.002648735,0,0,0,0.022539405,0.001089827,0.009890718,0.000177033,0.000208951,6.16E-05,0,0,0,0,0.000792393,0.000165353,0,0.000348371,0.000227755,0.001019331,0.014167651,0.003777823,0.000345042,0.00459506,0.000883392,0,0.001575516,0.004087745,0,0,0.001023866,1.12E-05,0.000198807,0,0.002064839,0.001380164,0.000324336,0.001682179,0.000595975,0,0.002148577,0.000769126,0.001467619,0.000771775,0.000693731,0.0004339,0.000260281,0,0.02754998,0,0.001211907,0.005393062,0.002247998,0.002787454,8.25E-06,0,0.00036961,0.001048357,0.000308217,0.000335295,0.000232221,4.05E-05,1.48E-05,0,1.65E-05,0.000201997,1.42E-05,0.00063529,0,0,2.99E-05,0.000137251,0,0.001134227,0.002463928,0.004061708,0.000768787,0.004824025,0.001549727,0.002862188,0.007502866,0.000210209,0.000708239,0.002952017,0.002448071,0.004729931,0.006864999,0.001752187,0.001259756,0.005560085,0.001754557,0.001886491,0.004278924,0.006402955,0.008715178,0.13879139,0.000435224
再生資源回収・加工処理,0.00044848,0.000495499,0.001027144,0,0.000813063,0,0,0,0,0,0,0,0,0.010194208,0.001412399,0,0,0,0.008215618,0,0.01435801,0,0,0.025824964,0.003144654,0,0,0,0,6.35E-05,5.81E-05,0.0149442,0.000359764,0,0.00796406,0.00281209,0.023741145,0.005380662,0.082498705,0.009063114,0.025376396,0.000523735,0.076455459,0.017939289,0,0,0,0,0,0.000756784,0,0,0,0,0.00015835,0,0,0,0.000534627,0,0,2.22E-05,0,0,0,1.55E-05,6.30E-06,0.005361532,0.015190752,0,0,0,0,0,0,0,0,0,3.01E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149321,0,0,0,0,0
建築,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
建設補修,0.006935025,0.011286371,0.004889205,0.005375804,0.003591029,0.002110882,0,0,0.012472402,0.003088449,0.001601491,0.000643155,0.00140427,0.001808177,0.000369397,0,0.013888889,0.005082918,0.002032946,0.005256605,0.017025719,0.008232688,0.004085487,0.006456241,0.012893082,0.003787305,0.004098361,0.010301109,0.00466663,0.000435125,0.010160831,0.00828676,0.003046002,0.002361275,0.007147233,0.010558278,0.009190121,0.016141985,0.031795027,0.007612392,0.014327343,0.004094653,0.015665186,0.006748864,0.017060499,0.008275348,0.005756184,0.00363528,0.003014035,0.003819957,0.010961892,0.004919719,0.002463054,0.003385637,0.004298059,0.00382905,0.00275634,0.000760596,0.001437294,0.003123373,0.005449363,0.004366328,0.000855746,0.001798982,0.003192174,0.001330237,0.000998444,0.040780639,0.059695117,0.070646817,0.00751469,0.006155899,0.008826221,0.006702367,0.022571841,0.032178975,0.053712156,0.035815346,0.002535515,0.018848138,0.008417598,0.000184686,0.010768126,0.03024332,0.040508612,0.003139086,0.009947298,0.016407519,0.001469531,0.016144532,0.004869321,0.020717245,0.015870003,0.009093751,0.004842005,0.00374355,0.008290951,0.00587908,0.00448737,0.004255929,0.000755007,0.001921304,0.004211119,0.004776294,0.003261926,0.006237949,0.009462054,0.008540323,0,0.000356092
公共事業,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
その他の土木建設,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
電力,0.005884927,0.007625182,0.011243803,0.035771704,0.00643675,0.003872859,0,0,0.016500755,0.009305199,0.012360598,0.003580548,0.013567945,0.007301125,0.007670411,0,0.043981481,0.017610515,0.019155803,0.010928206,0.07142988,0.007731205,0.014011784,0.035868006,0.158490566,0.003029844,0.022540984,0.009508716,0.009810946,0.003756322,0.019044301,0.018237881,0.016693049,0.007083825,0.033285685,0.040438893,0.035420257,0.044812078,0.096226904,0.018079431,0.083738061,0.007951245,0.120645312,0.019626505,0.011865259,0.020104374,0.010827109,0.009829796,0.012015547,0.029406465,0.021757415,0.005936383,0.006568144,0.004036721,0.012984663,0.005605641,0.00463065,0.004864472,0.010355488,0.008589276,0.004946345,0.006649231,0.028973105,0.003668607,0.002177287,0.002974988,0.005152853,0.097423165,0.0088368,0.040010267,0.044145501,0.003368433,0.031692221,0.003695511,0.026263371,0.005243945,1.29E-06,0.03614438,0.005282072,0.001124625,0.001402933,0.003213534,0.003589375,0.054037916,0.011352607,0.006519639,0.010543744,0.00591716,0.002573256,0.00480492,0.003442497,0.007992121,0.018768449,0.009392476,0.005885851,0.008060436,0.019314626,0.010385757,0.002590988,0.004806425,0.004544289,0.003518872,0.006668583,0.02839458,0.014351632,0.019384041,0.02972045,0.028087354,0,0.010616831
ガス・熱供給,1.09E-05,0,0,0.001105305,0,1.74E-05,0,0,7.75E-05,0.000767131,0.000698832,4.80E-05,0.006136809,0.003518614,0.001064731,0,0.023148148,0.001437593,6.29E-05,0.00082999,0.000988945,0.000376113,0.000862264,0.016021043,0.002672956,0,0.00102459,0,0.002627276,5.78E-06,0.000232248,0.005290913,0.008454454,0,0.008066163,0.00074184,0.028719127,0.004015419,0.003108271,0.004430163,0.017119961,0.000142837,0.000467617,0.003273488,0.002524999,0.004970179,0.00205578,0.000988796,0.001765798,0.006522758,0.003780282,0.001636011,0,0.000716192,0.004773108,0.000750361,0.000882029,0.002047759,0.004904619,0.001821968,0.0009222,0.0008644,0.003178484,0.001042606,0.001304012,0.000732146,0.000781117,0.000882591,0.007582027,0.001652977,0.004237475,0.000786165,0.009591628,0.000562534,0.002999087,5.92E-05,0,0.000427744,0.000823063,0.000223027,0.001482344,0.000627932,0.000717875,0.000179131,0.001313687,0.001046362,0.001170079,0.000839975,0.000107219,0.001153181,0.000883272,0.002591527,0.003610794,0.007447289,0.001920676,0.001821186,0.006359488,0.0050136,0.00160972,0.000148032,0.000270663,0.002853805,0.00168132,0.019738766,0.014793285,0.006423541,0.001301744,0.006331619,0,0
水道,0.000273463,0.000688193,0.002615793,0.002913987,0.000338776,0.000348906,0,0,0.003950885,0.002709865,0.002817168,0.000499165,0.003078399,0.003147205,0.000152104,0,0.006944444,0.000667454,0.000985036,0.000622493,0.003418574,0.000919387,0.000626168,0.003586801,0.002987421,0.000605969,0.00204918,0.000792393,0.002608903,0.000207936,0.000696743,0.001313968,0.000455701,0,0.00122524,0.001932234,0.000574383,0.001044009,0.000215852,0.00131033,0.000809454,4.76E-05,0.00187047,0.000648929,0.000592146,0.00082008,0.00102789,0.00052348,0.000679934,0.001189232,0.001235447,0.000479117,0.000821018,0.000325542,0.00099534,0.000408285,0.000220507,0.000376119,0.000313803,0.001041124,0.000586854,0.00075358,0.002444988,0.000879394,0.001416121,0.000666837,0.000900804,0.00044542,0.001708626,0.092238193,0.011188343,0.00120838,0.005118741,0.001669586,0.003012576,0.000310789,6.45E-06,0.005659384,0.001594872,0.011265226,0.001429403,0.00025856,0.00143575,0.002030154,0.006470398,0.000804894,0.004836759,0.000559984,0.00037842,0.001729771,0.001064456,0.003774029,0.010028323,0.008850603,0.004258891,0.004148258,0.006975195,0.009198813,0.00253586,0.000448723,0.000227927,0.001023992,0.001214069,0.012837509,0.010919354,0.015651582,0.005963616,0.005549369,0,0.003547736
廃棄物処理,0,0,0.000657372,0.002009646,0,0,0,0,0.001471898,0.002151952,0.000211106,0,0.000594691,0.000244348,0.00028248,0,0,0.00020537,0.000523955,0.000276663,9.77E-05,0.000459693,0.000626168,0.005499761,0.006761006,0.002423875,0,0,0.002461923,0,0,5.26E-05,0.000323788,0,0.00183786,0.003933476,0.000382922,0.005862512,0,0,8.09E-05,0,0,0.000634509,0.000100553,0,0.00034263,1.45E-05,4.06E-05,0.000846877,0.001139938,0.000116858,0,0.000130217,0.00015835,0.000110347,0.000441014,3.34E-05,3.87E-05,0.000520562,0.003353454,4.43E-05,0,0.000349565,1.18E-05,0.004064614,0.005162302,0.013321345,0.001815415,0.002330595,0,0.00130549,0.001999401,0.00329513,9.44E-05,0,0,0.020334298,0.002390801,0,0.002805866,0.000812618,0.004307251,0.001642036,0.008725234,0.001529298,0.007450695,0.008213092,0.000163982,0.002690755,0.000747384,0.029264194,0.006001638,0.002862204,0.003467008,0.004418063,0.005229287,0.004871414,4.41E-05,0.000494983,0.000128209,0.000921944,0.000211142,0.050501998,0.016717632,0.011970676,0.012594376,0.015948684,0,0.003626868
卸売,0.022675563,0.042062378,0.026705744,0.032254823,0.012941256,0.04038589,0,0,0.022698222,0.075238608,0.126852634,0.04787183,0.085410586,0.032058487,0.068903327,0,0.06712963,0.095445911,0.082135222,0.090607276,0.060777359,0.096995278,0.085805498,0.036585366,0.037893082,0.011210423,0.032786885,0.045166403,0.058149148,0.005683579,0.04627533,0.074878677,0.10478726,0.097992916,0.043700225,0.045873301,0.04307869,0.049871507,0.024995683,0.010389043,0.065363445,0.138361186,0.023147066,0.069291225,0.074643875,0.062201789,0.056191325,0.046742426,0.05185764,0.048632383,0.046561854,0.060228574,0.066502463,0.035874731,0.070126227,0.051234234,0.03969129,0.026746237,0.058150346,0.065590838,0.023725687,0.083824638,0.003789731,0.063429636,0.077556247,0.047598096,0.043518933,0.015160763,0.017166351,0.017453799,0.012051695,0.022483808,0.008811105,0.004848606,0.001564741,0.001603276,0.000399711,0.002040011,0.007889945,0.034512212,0.017973424,0.004727958,0.005384063,0.007881773,0.00609786,0.002978107,0.003634088,0.003154574,0.01080389,0.004036133,0.058160076,0.007836449,0.005201846,0.018903053,0.057469113,0.01871775,0.024434267,0.017068497,0.025656292,0.006730845,0.006837802,0.05557706,0.008400733,0.045043377,0.068540399,0.020982193,0.015319904,0.019123697,0.223326426,0.014401962
小売,0.022500547,0.027390096,0.013024186,0.00823955,0.006165729,0.009926381,0,0,0.010729364,0.001225417,0.001550534,0.000364774,0.00976992,0.001700664,0.000738793,0,0.002314815,0.019150793,0.002074863,0.008092406,0.001233128,0.001211919,0.001406311,0.00263032,0.002201258,0.000454477,0,0.001584786,0.001524922,6.74E-05,0.001335424,0.000683264,0.001978702,0.014167651,0.002654687,0.003036367,0.00459506,0.002891102,0.00045329,0.000873553,0.002711672,0.000571347,0.002104279,0.001312279,0.001687057,0.001814115,0.00239841,0.003969725,0.003714265,0.001747811,0.002489379,0.002535817,0.001642036,0.002083469,0.001719224,0.003144897,0.003748622,0.002139699,0.000751577,0.001821968,0.001928236,0.012256749,0.00207824,0.004216706,0.004690902,0.00511643,0.003732354,0.000593893,0.000560643,0.002053388,0.005047969,0.004562458,0.004755963,0.0023162,0.001937941,0.002002861,0.000332663,0.001612266,0.005876004,0.06375245,0.003308804,0.001292801,0.004307251,0.002268995,0.001852887,0.005070831,0.001776303,0.002277267,0.005468169,0.002306362,0.003125425,0.005270868,0.004180245,0.011796172,0.002398686,0.005126303,0.011082716,0.006688922,0.016427965,0.00618035,0.002094077,0.003251437,0.00556595,0.023150405,0.037504785,0.012713044,0.009600364,0.016270787,0.056497653,0.000672619
金融・保険,0.008707066,0.006551601,0.006080692,0.011756431,0.007114303,0.011147552,0,0,0.042723787,0.005728575,0.004855429,0.001055926,0.005926918,0.011640749,0.004193738,0,0.025462963,0.020228988,0.009808442,0.017637294,0.007771151,0.009695349,0.009916032,0.010999522,0.008647799,0.004090289,0.004098361,0.004754358,0.012438222,0.003049726,0.002554723,0.002995848,0.005480405,0.00472255,0.009393506,0.011938445,0.017040015,0.011484099,0.00397168,0.0037282,0.008863526,0.007141837,0.008183306,0.007008436,0.01618904,0.010760437,0.007880491,0.007045172,0.011893768,0.00771199,0.006238851,0.004989833,0.006568144,0.005924865,0.007940099,0.007216711,0.009261301,0.005232233,0.00418791,0.017178553,0.003353454,0.029190124,0.002567237,0.013841319,0.0081663,0.022899333,0.019017682,0.023928931,0.005900099,0.004466119,0.009303063,0.019692121,0.015577463,0.058921976,0.090125494,0.069646293,0.07942519,0.051822848,0.015430163,0.035973749,0.036158611,0.011118088,0.025484566,0.006120316,0.012725116,0.001770766,0.009673519,0.005133183,0.004446435,0.003843936,0.004529601,0.041767786,0.001192223,0.004876863,0.005878652,0.024012681,0.00634262,0.008741345,0.063275229,0.061035579,0.004857688,0.008374915,0.004934477,0.020226143,0.006099023,0.003134441,0.012122494,0.006386836,0,0.005578782
不動産仲介及び賃貸,0.000109385,0.001238748,4.11E-05,0.020950563,0.000880818,0.0011165,0,0,0.005345315,0.004901668,0.002649739,0.000671953,0.004242794,0.0029615,0.000738793,0,0.002314815,0.00492889,0.002116779,0.006432425,0.002301433,0.001629822,0.005635509,0.00143472,0.003459119,0.001666414,0.00102459,0.001584786,0.005034081,0.000250293,0.001916043,0.004222218,0.001774836,0.002361275,0.002858893,0.006331516,0.003254834,0.002650177,0.00103609,0.001528718,0.004492472,0.001142694,0.000935235,0.001442065,0.00506117,0.003131213,0.00445419,0.002806436,0.004140493,0.002000072,0.002766661,0.001951527,0.005747126,0.002539228,0.009546215,0.003806981,0.002425579,0.001537909,0.000778696,0.000780843,0.000670691,0.002548872,0.000122249,0.007707486,0.003428194,0.002531576,0.002677216,0.007118465,0.011106068,0.002094456,0.00314507,0.040963326,0.024300622,0.021590511,0.050885563,0.079867791,0.002246119,0.002665175,0.013998095,0.016356881,0.056620255,0.005540575,0.112347452,0.087625019,0.035979334,0.017466194,0.011309673,0.011554328,0.043341701,0.126849894,0.015649771,0.002165427,0.001787268,0.020327208,0.024207145,0.019864423,0.006452266,0.0121909,0.022646336,0.014002933,0.001153879,0.003779268,0.012377249,0.015225656,0.013245395,0.03467475,0.010885837,0.04215864,0,0.043852129
住宅賃貸料,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
住宅賃貸料（帰属家賃）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鉄道輸送,0.000164078,0.000110111,0.000136953,0.00045217,0.000406532,0.001186281,0,0,0.002246582,0.001145715,0.000305739,0.001958262,0.000729621,0.00054734,0.000391126,0,0.002314815,0.002002362,0.001026952,0.001383317,0.001001154,0.001002967,0.003828861,0.00047824,0.000943396,0.000757461,0.00102459,0.002377179,0.00323357,0.000209861,0.000812867,0.002820652,0.001367103,0.001180638,0.001633653,0.001259402,0.002106069,0.006826213,0.00049646,0.000530372,0.000930873,0.000190449,0.001169044,0.00111039,0.002245685,0.001043738,0.001439046,0.001650417,0.004221679,0.002378464,0.004029836,0.001367238,0.001642036,0.004752914,0.001538253,0.007768447,0.00275634,0.000493134,0.000430026,0.006246746,0.000503018,0.001196862,0.001711491,0.001325181,0.001610838,0.001954109,0.00084726,0.000791857,0.00058734,0.001170431,0.011523112,0.007597342,0.002364927,0.010301787,0.000400178,9.87E-05,1.29E-06,0.00087194,0.002068209,0.00028946,0.002223516,0.000738743,0.007178751,0.001582326,0.001372509,0.001851256,0.001936007,0.00408788,0.000649621,0.003267346,0.002491281,0.006253792,0.004274088,0.009600889,0.00169463,0.001989815,0.00107116,0.001230218,0.004939415,0.001905916,0.001324824,0.000816378,0.001460402,0.001120967,0.00195379,0.001453803,0.002310596,0.002291531,0.000592041,0.004180789
道路輸送（自家輸送を除く。）,0.004889521,0.00825832,0.033252075,0.005978698,0.013822075,0.007239803,0,0,0.006739745,0.01247335,0.014355182,0.046115153,0.015651861,0.007506377,0.020447187,0,0.00462963,0.009857781,0.017353397,0.017014801,0.011989427,0.02678758,0.012040896,0.010282162,0.008018868,0.014240267,0.009221311,0.009508716,0.010251888,0.002167924,0.041978749,0.008567074,0.008010745,0.0094451,0.010720849,0.036522669,0.013976642,0.021281722,0.006389225,0.002511465,0.031042577,0.020187592,0.006079027,0.011839354,0.011340149,0.009617296,0.008976907,0.007074254,0.008646323,0.008612923,0.008574184,0.007934653,0.009031199,0.005338889,0.014160974,0.007183607,0.008710033,0.011943866,0.007918675,0.00937012,0.003521127,0.012411898,0.306356968,0.015121434,0.016131983,0.015347572,0.017890102,0.011894353,0.020957364,0.004435318,0.018042304,0.004180776,0.003248511,0.007326961,0.000714925,0.000577179,4.13E-05,0.000789681,0.0031807,0.003032216,0.003891154,0.002954974,0.002512563,0.002030154,0.002970501,0.053042498,0.004093645,0.003583895,0.002926448,0.005765904,0.014177651,0.006911403,0.002512413,0.00751676,0.006623022,0.003237665,0.004681056,0.002664441,0.009371658,0.00249342,0.002350494,0.007498716,0.002721392,0.00625792,0.010885704,0.002412694,0.003164866,0.017016225,0.034042373,0.038181027
