部門名,米,耕種農業（米を除く）,畜産,農業サービス,林業,漁業,金属鉱物,石炭・原油・天然ガス,非金属鉱物,食肉・畜産食料品,水産食料品,精穀・製粉,その他の食料品,飲料,飼料・有機質肥料（別掲を除く。）,たばこ,繊維工業製品,衣服・その他の繊維既製品,木材・木製品,家具・装備品,パルプ・紙・板紙・加工紙,紙加工品,印刷・製版・製本,化学肥料,無機化学工業製品,石油化学基礎製品,有機化学工業製品（石油化学基礎製品を除く。）,合成樹脂・化学繊維,化学最終製品,石油製品,石炭製品,プラスチック製品,ゴム製品,なめし革・毛皮・同製品,ガラス・ガラス製品,セメント・セメント製品,陶磁器,その他の窯業・土石製品,銑鉄・粗鋼,鋼材,鋳鍛造品,その他の鉄鋼製品,非鉄金属製錬・精製,非鉄金属加工製品,建設・建築用金属製品,その他の金属製品,はん用機械,生産用機械,業務用機械,電子デバイス,その他の電子部品,産業用電気機器,民生用電気機器,電子応用装置・電気計測器,その他の電気機械,通信機械・同関連機器,電子計算機・同附属装置,自動車（二輪自動車を含む）,自動車部品・同附属品,船舶・同修理,その他の輸送機械・同修理,その他の製造工業製品,再生資源回収・加工処理,建築,建設補修,公共事業,その他の土木建設,電力,ガス・熱供給,水道,廃棄物処理,卸売,小売,金融・保険,不動産仲介及び賃貸,住宅賃貸料,住宅賃貸料（帰属家賃）,鉄道輸送,道路輸送（自家輸送を除く。）,自家輸送,水運,航空輸送,貨物利用運送,倉庫,運輸附帯サービス,郵便・信書便,通信,放送,情報サービス,インターネット附随サービス,映像・音声・文字情報制作,公務,教育,研究,医療,保健衛生,社会保険・社会福祉,介護,その他の非営利団体サービス,物品賃貸サービス,広告,自動車整備・機械修理,その他の対事業所サービス,宿泊業,飲食サービス,洗濯・理容・美容・浴場業,娯楽サービス,その他の対個人サービス,事務用品,分類不明
自家輸送,0.028615183,0.046384232,0.013818511,0.014017283,0.027102107,0.025051464,0,0,0.235736143,0.009265348,0.009667181,0.00482846,0.007686003,0.005512496,0.004019904,0,0.009259259,0.007033937,0.016074947,0.008230737,0.004309845,0.003552175,0.009248804,0.003825921,0.004874214,0.002120891,0.00102459,0.004754358,0.002517041,0.000348485,0.000232248,0.001594282,0.001451048,0.010625738,0.005615683,0.037989097,0.003637756,0.005220045,0.003367294,0.004196175,0.005099563,0.004475551,0.003273322,0.004081044,0.012166918,0.009766402,0.007126705,0.004871275,0.007387938,0.005387582,0.001238527,0.002863019,0.003284072,0.003515854,0.004524273,0.00018759,0.003858875,0.001362386,0.001305574,0.000520562,0.000754527,0.041313888,0.009413203,0.021955616,0.021654856,0.023671009,0.013524665,0.005130574,0.005259364,0.007330595,0.022729075,0.042832896,0.035923256,0.009266803,0.00538217,0.004503971,0.000919336,0.002862595,0.002140566,0,0.007570544,0.001772984,0.003230438,0.002686968,0.005009657,0.007887959,0.007535436,0.008810408,0.015969323,0.003843936,0.014109707,0.009087807,0.00979585,0.009357741,0.004770016,0.004822772,0.007818628,0.009477003,0.01102548,0.012351447,0.01253597,0.004658986,0.008085974,0.02708841,0.00189911,0.010671533,0.027190185,0.025786621,0,0.012661066
水運,0.002187705,0.002972995,0.005300063,0.000753617,0.000542042,0.002372562,0,0,0.001123291,0.000577839,0.000771627,0.003897326,0.000839563,0.000664627,0.005367115,0,0.002314815,0.000359398,0.002997024,0.001452483,0.002832533,0.002674579,0.001005974,0.00263032,0.002987421,0.002272383,0.00102459,0.002377179,0.001230961,0.006549979,0.003251466,0.000525587,0.001475032,0,0.001735757,0.009178111,0.001914608,0.006103437,0.00194267,0.000733161,0.009753926,0.007379898,0.017068038,0.000922922,0.002960728,0.002460239,0.001576098,0.001068772,0.001167051,0.000720747,0.000828766,0.00111015,0.000821018,0.000520867,0.001379903,0.000673118,0.000661521,0.002908653,0.001634873,0.001301406,0.000503018,0.001329846,0.117848411,0.001103505,0.000949981,0.002070977,0.002500835,0.008017553,0.005232667,0.000564682,0.000643109,0.000330172,0.000340791,0.000360342,0.000157373,0.000192393,2.45E-05,0.000164517,0.003213864,0.006463032,0.134708031,0.00169911,0.000358938,0.000208986,0.000186269,0.001690277,0.000169482,0.000149329,0.000422569,0,0.000996512,0.000295376,0.000328448,0.000611345,0.00027356,0.000269805,0.000320505,0.000333828,0.000507172,0.000226675,0.000199436,0.00127735,0.000279568,0.00063359,0.000532087,0.000329941,0.000618329,0.0006258,0.003002495,0.000923203
航空輸送,1.09E-05,0,0,0.001356511,0.000271021,0.000331461,0,0,0.001123291,0.000368621,5.82E-05,9.60E-06,0.000129932,0.000127061,0.000130375,0,0,0.002259075,0.00035629,0.001383317,0.000390694,0.000668645,0.001406311,0.00023912,0.000157233,0.000151492,0,0,0.002535413,6.35E-05,0.000232248,0.000788381,0.001355111,0.002361275,0.00061262,0.000603823,0.000574383,0.000642467,0.000107926,0.000249587,0.000404727,9.52E-05,0,0.000259572,0.000849115,0.000695825,0.001096416,0.001475924,0.001298978,0.000558579,0.000794876,0.000829691,0.000821018,0.002604336,0.000633398,0.000937952,0.000441014,0.000267462,0.000441648,0.000260281,0.000251509,0.000398954,0,8.40E-05,0.000401234,0.000237174,0.000217327,0.000230958,0.000133486,0.00050308,0.004034851,0.005443199,0.001223001,0.000998949,0.000179855,8.39E-05,0,4.94E-05,0.000434143,0,0.000529409,0.004764895,0.002512563,0.000298552,0.000401949,0.017707663,0.001082078,0.003789222,0.003967103,0.001729771,0.014698555,0.001052777,0.00283233,0.004390566,0.000740051,0.000101177,0.000126515,0.000284372,0.003495077,0.001554339,0.002492949,0.000355406,0.002778087,0.000779803,0.000408004,0.00109293,0.002375683,0.001325222,8.46E-05,0.006409665
貨物利用運送,0.000459418,0.000715721,0.002328193,0.00045217,0.000271021,0.000802484,0,0,0.000309873,0.000816945,0.00176164,0.00340776,0.001189382,0.000527792,0.001521045,0,0,0.000564769,0.001068869,0.001037488,0.000988945,0.001838773,0.001231805,0.00095648,0.000628931,0.00136343,0.00102459,0.000792393,0.00071653,0.000631509,0.002670847,0.000525587,0.000455701,0,0.000816827,0.003053619,0.000957304,0.001766784,0.00045329,0.000155992,0.002185527,0.001285531,0.000467617,0.000778715,0.000681526,0.000571571,0.000548208,0.000378069,0.000507413,0.000450467,0.000480623,0.000432374,0.000821018,0.00039065,0.000814369,0.000452424,0.000441014,0.000819103,0.000507508,0.000260281,0.000251509,0.000775744,0.001344743,0.000848944,0.000885076,0.000855889,0.001080335,0.001121798,0.001628534,0.000205339,0.000140956,8.87E-05,0.000147035,9.01E-05,4.05E-05,6.91E-05,3.87E-06,0.002582917,0.000756735,0.000536213,0.000449997,0.000554058,0.0028715,0.000119421,9.80E-05,0.006922086,5.87E-05,5.60E-05,0.000195517,0,0.001041808,0.000126732,0.000100241,0.000277884,0.000498166,0.00023608,0.000286767,0.000197824,0.000297688,7.86E-05,0.000641044,0.00053135,0.000134897,0.000487377,0.00081811,0.00015466,0.000154582,0.000193262,0.00253732,0.002492647
倉庫,0.000875082,0.00206458,0.005080939,0.001205788,0.000677553,0.002075992,0,0,0.000309873,0.001972622,0.00543051,0.012767101,0.002873506,0.001681116,0.023141609,0,0,0.001899677,0.002011988,0.001867478,0.003162181,0.004429771,0.00225831,0.004782401,0.00172956,0.00136343,0.00102459,0.000792393,0.001469805,0.006259254,0.004528828,0.001874595,0.001487025,0.002361275,0.003165203,0.004054241,0.003829217,0.004818503,0.001079261,0.000499173,0.00461389,0.003047184,0.003974749,0.005148172,0.001955198,0.001863817,0.001439046,0.001134207,0.00146135,0.0013514,0.001377169,0.001530839,0.001642036,0.001302168,0.003212234,0.001500723,0.001433297,0.001395819,0.001119617,0.001301406,0.000503018,0.002039097,0.02799511,0.001213125,0.001262708,0.001472886,0.001631527,0.009782734,0.017646902,0.000420945,0.000167385,0.000188308,0.00038339,0.000258245,0.000139388,0.000256524,5.16E-06,0.000246775,0.000205012,0.000797202,0.000317645,0.000960366,0.000358938,0.000298552,0.000294109,0.000160979,0.000260742,0.000485319,0.000662235,0.000192197,0.002174208,0.006087144,0.000311386,0.000757234,0.000568716,0.000539611,0.000632575,0.000395648,0.000639478,0.000148032,0.000327645,0.000925463,0.000267838,0.000994249,0.001817088,0.000268077,0.0003173,0.000322103,0.003890557,0.000329715
運輸附帯サービス,0.000973529,0.001541553,0.00052042,0.00130627,0.000948574,0.00397753,0,0,0.009993415,0.001265268,0.001215677,0.000537562,0.00090453,0.000723271,0.000630147,0,0,0.000718797,0.001655699,0.00117582,0.001184292,0.000376113,0.001426841,0.0011956,0.000786164,0.000151492,0,0.001584786,0.000661412,4.24E-05,0,0.000630705,0.000251835,0.001180638,0.00275679,0.002346284,0.001340226,0.000562159,0.000366949,0.000826756,0.000566618,0.000523735,0.000233809,0.000865239,0.001262499,0.001341948,0.000890838,0.000596186,0.001014827,0.000720747,0.000455975,0.001998271,0,0.000716192,0.00099534,6.62E-05,0.000771775,0.000150448,0.000402907,0,8.38E-05,0.004499313,0.000488998,0.002683248,0.001935366,0.002777343,0.001171676,0.000602141,0.000614037,0.000800821,0.00188528,0.00513076,0.002748317,0.001065012,0.000624997,0.000522915,0.000107019,0.021502369,0.024610477,0.110440976,0.071258404,0.273704429,0.024766691,0.002537692,0.008303677,0.000643915,0.000821336,0.000970638,0.001715504,0.000384394,0.002106264,0.001408026,0.001138904,0.001167112,0.000512564,0.000539611,0.000860302,0.001038576,0.001223828,0.004834181,0.001282088,0.000496161,0.000877805,0.043035384,0.00350799,0.000824853,0.005695131,0.002751677,0,0.008783614
郵便・信書便,6.56E-05,0.000110111,0.000164343,0.000301447,0.000203266,0.000331461,0,0,0.000309873,0.000159404,0.00015287,0,0.000124935,0.000185705,6.52E-05,0,0,0.001283565,0.000125749,0.000484161,0.000207556,0.000250742,0.000236096,0.00047824,0,0,0,0,0.000569549,2.31E-05,0.000232248,0.000455509,0.00016789,0,0.000102103,0.000207025,0.000191461,0.000160617,4.32E-05,4.68E-05,0.000121418,4.76E-05,0.000233809,0.000115365,0.000312832,0.000422465,0.000137052,0.000159952,0.000162372,5.41E-05,9.55E-05,0.000128544,0,0.000585976,6.79E-05,0.00018759,0,3.34E-05,7.75E-05,0,0.000503018,0.000177313,0.000733496,0.000319115,0.000826071,0.000555125,0.000510246,0.001006318,0.002482847,0.001796715,0.000819304,0.00116447,0.001603643,0.007056704,0.000278776,0.000759706,0,0.000888392,0.000434143,0,0.001032347,0.000701806,0.00143575,0.000895656,0.000950952,0,0.006518544,0.002426595,0.00012614,0.004612723,0.005050505,0.004179174,0.001132505,0.004800445,0.000358507,0.005362382,0.006157064,0.000562562,0.005523765,0.000791048,0.000398872,0.000707293,0.000999017,0.001052734,0.001308135,0.000907338,0.000943765,0.002282328,0,0.000329715
通信,6.56E-05,0.000385388,0.000191734,0.002009646,0.000677553,0.003227382,0,0,0.001239493,0.000747205,0.001579652,0.000105593,0.000994483,0.000332314,0.000260751,0,0,0.001540278,0.000691621,0.001867478,0.000659296,0.001086548,0.001580817,0.0023912,0.000628931,0,0,0,0.007789965,0.000103968,0.001451547,0.001156292,0.002098623,0.002361275,0.000510517,0.001086882,0.001148765,0.000883392,0.000129511,0.000218388,0.000688036,0.000380898,0.001169044,0.000519143,0.001564158,0.00111829,0.001644624,0.000959714,0.001136606,0.000576597,0.000687044,0.000958235,0.000821018,0.004036721,0.000565534,0.001368306,0.000441014,0.000217313,0.000507508,0.000520562,0.000586854,0.000953056,0.000244499,0.000595601,0.01423202,0.005461879,0.004812689,0.000346437,0.000720827,0.005482546,0.00376175,0.013666264,0.012495225,0.011713127,0.003606099,0.004499038,0,0.003750987,0.002526471,0,0.019032241,0.00247479,0.003589375,0.002657113,0.004960638,0.004829363,0.163980483,0.036772255,0.007530557,0.113972708,0.00908185,0.006130053,0.000774199,0.012379728,0.001886121,0.002934134,0.012508118,0.000995302,0.014421328,0.002169599,0.005285051,0.002843248,0.004893422,0.004961497,0.007436602,0.005124398,0.002676712,0.003313056,0,0.03112512
放送,3.28E-05,8.26E-05,2.74E-05,0,0,0,0,0,0,1.99E-05,7.28E-06,0,1.50E-05,0,0,0,0,0,0,0,0,0,3.08E-05,0,0,0,0,0,0,1.73E-05,0,0,0,0,0,1.73E-05,0,0,0,1.56E-05,0,0,0,1.44E-05,2.23E-05,0,0,2.18E-05,0,0,6.16E-06,1.17E-05,0,0,2.26E-05,1.10E-05,0,1.67E-05,0,0,0,0,0,7.31E-05,7.67E-05,7.05E-05,8.19E-05,0,0,1.03E-05,0.000176194,0.000112309,0.000452098,0.000262249,0.000116906,8.39E-05,0,0.000115162,3.32E-05,0,0.000158823,3.69E-05,0,2.99E-05,0.000607825,8.05E-05,4.56E-05,0.036678924,1.89E-05,0,0.000656792,7.98E-06,8.32E-05,3.47E-05,8.21E-05,0.000101177,0.000168687,0.000228734,0.00034179,0.000148032,0.279794296,0.00015483,8.02E-05,0.001013744,0.006176838,0.006114221,0.00261976,9.20E-05,0,3.96E-05
情報サービス,0.000525049,0.001569081,0.002382974,0.00261254,6.78E-05,0.001482851,0,0,0.000503544,0.002560424,0.002555106,0.000518364,0.002353776,0.005043347,0.003085548,0,0.002314815,0.001899677,0.001949113,0.005602435,0.004206067,0.002298466,0.00350038,0.006456241,0.002987421,0.001514922,0.00204918,0.005546751,0.009186279,0.000221413,0.001277362,0.003188563,0.005852161,0,0.004084133,0.002587813,0.008424277,0.006103437,0.002374374,0.00093595,0.004492472,0.00319002,0.004676175,0.002768765,0.00327356,0.002857853,0.003015144,0.009531703,0.002841515,0.005369563,0.008780605,0.011148246,0,0.011524188,0.006492331,0.013352019,0.034288864,0.0015797,0.001824704,0.001821968,0.0018444,0.002837005,0,0.001578524,0.001268609,0.002026292,0.003291401,0.012414009,0.005980191,0.031950719,0.002863159,0.012329531,0.019034846,0.037419549,0.009343483,0.002062059,0,0.00097065,0.004082149,0,0.003282334,0.006205445,0.004307251,0.009911927,0.020597433,0.003139086,0.027488698,0.007895768,0.023380047,0.065539112,0.019046972,0.011808061,0.002392977,0.019813123,0.005995275,0.015682439,0.014464884,0.001026212,0.02504989,0.01014484,0.007763754,0.002107804,0.012324463,0.008655814,0.001838119,0.000185592,0.006191422,0.005098425,0,0.00350817
インターネット附随サービス,1.09E-05,5.51E-05,4.11E-05,0.000100482,0,0.000122117,0,0,7.75E-05,0.0005081,0.000109193,5.76E-05,0.000349818,9.77E-05,0.000152104,0,0,0.000410741,0.00023054,0.000345829,0.000317439,0.000125371,0.00010265,0.00023912,0.000314465,0,0,0,0.001488177,0.000192533,0,0.000297833,0.000515662,0,0.00183786,0.000293285,0.000191461,0.000160617,4.32E-05,9.36E-05,0.000323782,4.76E-05,0.000233809,7.21E-05,0.00039104,0.000223658,0.000616734,0.000189035,0.000426227,0.001297344,0.000671639,0.000338888,0,0.003060095,0,0.005583571,0,0.00032597,0.000278936,0.002082249,8.38E-05,0.000886564,0,0.000104748,0.000389433,1.72E-05,1.57E-05,1.65E-05,5.34E-05,0.000195072,0.000246672,0.001965834,0.007096155,0.002482358,0.000238308,0.001371417,0,0.000526454,0.001130581,0,0.000555879,0.000295497,0.00143575,0.000955366,0.000666647,0.001046362,0.015282726,0.002333265,0.008653203,0.115125889,0.002898945,0.000691539,9.81E-05,0.000833652,3.89E-05,0.00023608,0.000902474,5.56E-05,0.000529223,0.000189666,0.04289296,0.001868521,0.003583557,0.000302174,0.000178764,0.00030932,0.000577649,0.000193262,0,0.002624533
映像・音声・文字情報制作,0.000437541,0.000275277,0.000314991,0.002713023,0.000745308,0.002058546,0,0,0.001045823,0.001185566,0.002373118,8.64E-05,0.001909007,0.000742819,0.001238565,0,0,0.002875186,0.001194618,0.002351639,0.000470054,0.001002967,0.001899033,0.004543281,0.001415094,0.000302984,0,0.000792393,0.001727021,7.51E-05,0.001393485,0.000735822,0.001558977,0.002361275,0.00061262,0.000638327,0.002106069,0.001525859,0.000410119,0.000233987,0.000526145,0.000333286,0.00187047,0.000706612,0.000983185,0.001366799,0.000890838,0.001148748,0.001420757,0.001603661,0.001756121,0.001565896,0.001642036,0.001367277,0.00133466,0.002195911,0.002315325,0.000526567,0.000445522,0.001041124,0.003018109,0.001906113,0.000977995,0.001578524,0.00162854,0.001663656,0.00151184,0.000346437,0.00029367,0.001817248,0.001973377,0.001807926,0.002374546,0.003933737,0.001371397,0.000675842,0,0.001826138,0.002897301,0,0.001455874,0.002068482,0.003589375,0.002866099,0.001784261,0.006761108,0.015002428,0.218804248,0.009965059,0.002690755,0.04812701,0.005853637,0.005306352,0.01127514,0.002473555,0.001315301,0.007540295,0.002015331,0.020970463,0.002474915,0.202883273,0.00049968,0.004627539,0.004327907,0.002229298,0.005330611,0.018167469,0.005264078,0,0.002927871
公務,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227477151
教育,2.19E-05,2.75E-05,1.37E-05,0.000351688,0,0,0,0,0.000193671,0.000278957,0.000160149,2.88E-05,0.0003848,3.91E-05,8.69E-05,0,0,0,0.000188624,0,0.000482263,4.18E-05,3.08E-05,0.00023912,0.000314465,0.000151492,0,0.000792393,0.000569549,1.16E-05,0,1.75E-05,0.000227851,0,0.000510517,0.000241529,0.00229753,0.000401542,0,1.56E-05,0.000971345,0,0,0.000115365,0.00052511,0.000621272,0.000822312,0.000799762,0.000588599,0.001549605,0.002772823,0.001425667,0.003284072,0.001171951,0.002352622,0.002648334,0.000330761,0.00023403,0.000503634,0.000520562,0,0.000288133,0,0.000336167,3.54E-05,0.000175303,0.000255123,0.000874342,0.000747524,0.000195072,0.000237862,0.000272751,0.000410873,0.000360342,1.35E-05,0,0,0.006317452,0.000283399,0.000346403,7.94E-05,0.000110812,0.000717875,0.000328407,0.000411753,0.000402447,0.008382847,0.001082635,0.004301374,0.011339612,0.001608008,8.58E-05,4.27E-06,0,0.000167015,0,0.000286767,3.71E-05,0,0.000402463,0.003062765,3.52E-06,0.001481907,0.000399649,0.000382766,0.00171157,0.000292892,0.000717829,0,0.000448413
研究,0,0.000770777,0,0,0.002913477,0.001779422,0,0,0.000735949,0.008896726,0.002911802,0.000172788,0.005022388,0.004691486,0.001412399,0,0.011574074,0.013400421,0.001613782,0.008507401,0.008869978,0.00426261,0.005296762,0.017694883,0.046540881,0.006665657,0.018442623,0.04437401,0.108545077,0.001775156,0.001161238,0.020147515,0.02827745,0.010625738,0.031958342,0.005796701,0.021826536,0.014455509,0.007252633,0.006551649,0.009956289,0.001333143,0.016366612,0.017924868,0.009798335,0.006734592,0.02521757,0.068415963,0.045788977,0.055677682,0.058753031,0.052445836,0.055829228,0.062634286,0.022530878,0.054379131,0.063506064,0.039275177,0.042735275,0.013534617,0.005197854,0.019127621,0.00403423,0.00104017,0.000643155,0.002342524,0.002160671,0.004718148,0.009877993,1.03E-05,0,0.002489381,0.002228885,0.000352335,0,0,0,0.003257436,0.00127831,0,0.001905871,0.000812618,0.001794688,0.003104941,0.001019578,0,0.01315768,0.003117242,0.013238392,0.024216798,0.005209041,0.000177625,0,0.01192122,0.003811117,0.001416478,8.43E-05,8.65E-05,0,0.00558822,0.001381806,0.001129558,0.000346039,0,0,0,5.70E-05,0.000110435,0,0.021550189
医療,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025779393,0,0,0.000840752,0,0,0,0,0,0,0,0,0,0,0,0
保健衛生,0,0,0,0.007284968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05E-05,0,0,0,0,0,9.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44E-06,0,0,0,0.000646817,0,3.55E-05,5.77E-05,0.000262249,4.05E-05,4.44E-05,0,0.000115162,0,0,0.001985282,0,0,0.047469772,0.000686254,0,0.002330379,0.000877308,0,0.000960984,0.000317072,5.29E-05,4.05E-05,3.47E-05,0.015742635,0.11035041,0.004900348,0.002163699,2.21E-05,0,7.12E-05,0,5.87E-05,0,0.000172455,0,8.95E-05,9.20E-05,0,0.007293302
社会保険・社会福祉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
介護,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
その他の非営利団体サービス,0,2.75E-05,0,0.000653135,6.78E-05,0.006350092,0,0,0.001510633,0.001434634,0.000800745,0.000441569,0.000524727,0.001896142,0.000412855,0,0,0.001848334,0.000985036,0.000760824,0.000842434,0.001713402,0.000749348,0.0011956,0.006761006,0.000151492,0,0.000792393,0.002186334,0.000119371,0.001103176,0.000473029,0.001750851,0.001180638,0.001735757,0.002156511,0.001148765,0.00048185,0.000107926,0.000670764,0.000768982,0.00085702,0.000233809,0.000403778,0.000502765,0.001143141,0.002535462,0.002217521,0.001796243,0.000864896,0.000748662,0.000397317,0,0.000651084,0.001560874,0.000375181,0.000882029,0.000284179,0.000139468,0.000780843,0.000503018,0.001041713,0.001589242,0.000713746,0.002230391,0.000998537,0.001259866,0.001080555,0.004004592,0.010277207,0.002167191,0.000338617,0.000772277,0.002980832,0.000800356,0.001154358,0,0.000427744,0.001842093,0,0.001535285,0.000110812,0.00143575,0.005463502,0.002656785,0,0.001144004,0.003919885,0.001034348,0.001153181,0.002921593,3.99E-06,0.000560921,0.002959464,0.001336123,0.001450204,5.06E-05,0.00043274,0,0.002299127,0.002564176,0.001689058,0.002375353,0.001491373,0.001535271,0.001433182,0.011658748,0.002144284,0,0.002057423
