部門名,米,耕種農業（米を除く）,畜産,農業サービス,林業,漁業,金属鉱物,石炭・原油・天然ガス,非金属鉱物,食肉・畜産食料品,水産食料品,精穀・製粉,その他の食料品,飲料,飼料・有機質肥料（別掲を除く。）,たばこ,繊維工業製品,衣服・その他の繊維既製品,木材・木製品,家具・装備品,パルプ・紙・板紙・加工紙,紙加工品,印刷・製版・製本,化学肥料,無機化学工業製品,石油化学基礎製品,有機化学工業製品（石油化学基礎製品を除く。）,合成樹脂・化学繊維,化学最終製品,石油製品,石炭製品,プラスチック製品,ゴム製品,なめし革・毛皮・同製品,ガラス・ガラス製品,セメント・セメント製品,陶磁器,その他の窯業・土石製品,銑鉄・粗鋼,鋼材,鋳鍛造品,その他の鉄鋼製品,非鉄金属製錬・精製,非鉄金属加工製品,建設・建築用金属製品,その他の金属製品,はん用機械,生産用機械,業務用機械,電子デバイス,その他の電子部品,産業用電気機器,民生用電気機器,電子応用装置・電気計測器,その他の電気機械,通信機械・同関連機器,電子計算機・同附属装置,自動車（二輪自動車を含む）,自動車部品・同附属品,船舶・同修理,その他の輸送機械・同修理,その他の製造工業製品,再生資源回収・加工処理,建築,建設補修,公共事業,その他の土木建設,電力,ガス・熱供給,水道,廃棄物処理,卸売,小売,金融・保険,不動産仲介及び賃貸,住宅賃貸料,住宅賃貸料（帰属家賃）,鉄道輸送,道路輸送（自家輸送を除く。）,自家輸送,水運,航空輸送,貨物利用運送,倉庫,運輸附帯サービス,郵便・信書便,通信,放送,情報サービス,インターネット附随サービス,映像・音声・文字情報制作,公務,教育,研究,医療,保健衛生,社会保険・社会福祉,介護,その他の非営利団体サービス,物品賃貸サービス,広告,自動車整備・機械修理,その他の対事業所サービス,宿泊業,飲食サービス,洗濯・理容・美容・浴場業,娯楽サービス,その他の対個人サービス,事務用品,分類不明
物品賃貸サービス,0.007646029,0.00619374,0.009257991,0.014017283,0.007114303,0.004570671,0,0,0.040942015,0.003686214,0.004819032,0.001324707,0.006181785,0.005962097,0.001303753,0,0.00462963,0.005442317,0.00819466,0.010651542,0.003327005,0.003844707,0.013878339,0.00215208,0.013050314,0.001969399,0.00102459,0.001584786,0.002314942,0.000119371,0.030308309,0.004835404,0.004401113,0.002361275,0.00275679,0.012248982,0.002488991,0.010279473,0.001100846,0.00131033,0.005099563,0.003475694,0.002338087,0.003576321,0.003854533,0.005442346,0.006715549,0.009975207,0.007195121,0.015910483,0.006895086,0.012340197,0.00410509,0.004752914,0.006039904,0.005064939,0.001984564,0.004881188,0.004009701,0.008068714,0.005449363,0.011303693,0.061246944,0.020405106,0.01482207,0.054036171,0.062854731,0.00587294,0.008169368,0.002823409,0.010474756,0.01535597,0.018402733,0.008880436,0.002522471,0.002121257,5.42E-05,0.002566465,0.007525144,0.124282874,0.004023506,0.100025856,0.01615219,0.007583221,0.007146849,0.00128783,0.014353833,0.018311463,0.012929349,0.080914857,0.01010101,0.014939448,0.00304774,0.005828615,0.008743829,0.020909919,0.012718976,0.024851632,0.006075039,0.004353076,0.002906066,0.011277984,0.013964727,0.013061702,0.002275566,0.005485271,0.009169162,0.006865389,0,0.008770426
広告,0,0.000440444,0,0.001657958,0.000542042,0.001011828,0,0,0.002207848,0.008518142,0.002460472,0.000249582,0.008965338,0.034482422,0.000130375,0,0,0.003799353,0.000796412,0.008438235,0.004273217,0.002131305,0.000851999,0.00263032,0.003301887,0.000151492,0,0.000792393,0.0267137,0.000136699,0.000174186,0.004117101,0.005768216,0.008264463,0.002246273,0.000586571,0.006318208,0.001445551,4.32E-05,0.000436777,0.000566618,0.000238061,0.000701426,0.001124811,0.001061393,0.001167992,0.003837456,0.002355661,0.003379373,0.005982198,0.002079617,0.003353822,0.009852217,0.00449248,0.001198932,0.006344968,0.003528115,0.007898498,0.002979188,0.000520562,0.001006036,0.004122523,0.000122249,0.001764878,0.000389433,0.000773394,0.000828362,0.00310144,0.009103772,0.004240246,0.000704778,0.003279768,0.01279754,0.025824533,0.014347957,0.011721178,0,0.004409055,0.003711319,0,0.00428821,0.011118088,0.003589375,0.000477683,0.009342862,0.000804894,0.01745666,0.018964777,0.015149413,0.026715357,0.032296055,0.001286283,0.003310072,0.00155615,0.001144631,0.008836127,0.001838685,0.001230218,0.003825842,0.006753975,0.000669535,0.00221337,0.011751642,0.002739058,0.009499754,0.009774506,0.009600364,0.007877711,0,0.004048903
自動車整備・機械修理,0.03917086,0.026261458,0.009066258,0.024366961,0.023782099,0.006838561,0,0,0.046364798,0.005439656,0.006966485,0.003378962,0.007945868,0.006030514,0.003911258,0,0.009259259,0.005853057,0.014209666,0.003665791,0.007209528,0.002465627,0.005307027,0.010282162,0.022955975,0.006817149,0.011270492,0.007131537,0.005438277,0.001598025,0.010160831,0.008199163,0.008442462,0.003541913,0.01010823,0.022048168,0.011104729,0.018792162,0.010512001,0.005662496,0.010239599,0.002190163,0.00748188,0.007513159,0.010032959,0.009343936,0.007263757,0.00910274,0.005764215,0.01068507,0.010367276,0.006076612,0.003284072,0.00572954,0.003936117,0.004601481,0.003858875,0.003903279,0.005280408,0.002602811,0.000754527,0.010062503,0.004156479,0.005823244,0.013925193,0.016275644,0.009748216,0.037324513,0.003257068,0.027967146,0.022834791,0.00508685,0.005981713,0.004700465,0.003183439,0.002022594,0.000167621,0.002944854,0.034200815,0.218390696,0.003097041,0.00952979,0.017946877,0.008866995,0.010862426,0.001931745,0.005345206,0.010751685,0.02280611,0.005765904,0.006749105,0.013179166,0.004685714,0.017465004,0.002935726,0.012411049,0.007329437,0.003567013,0.010606512,0.098737562,0.004202399,0.007291102,0.005603095,0.007495857,0.004607917,0.009135245,0.011829602,0.006497271,0,0.019017976
その他の対事業所サービス,9.84E-05,0.000467971,0.000671067,0.011404743,0.000338776,0.00647221,0,0,0.010613162,0.01112838,0.013343331,0.000595158,0.015701835,0.006401924,0.004715239,0,0.00462963,0.021563896,0.006601836,0.01687647,0.004431937,0.011074429,0.025416248,0.006217121,0.022169811,0.002423875,0.004098361,0.010301109,0.015524812,0.001024277,0.006096499,0.01911386,0.008802226,0.017709563,0.037267715,0.033072252,0.009764503,0.025939608,0.001834744,0.00262066,0.008863526,0.004427939,0.003507131,0.00842166,0.014088598,0.01637674,0.02350442,0.02327306,0.019910898,0.020252982,0.018661096,0.018697268,0.020525452,0.017383944,0.026353889,0.027233704,0.027342889,0.012411925,0.012304164,0.004424779,0.010479544,0.012677867,0.013814181,0.073498819,0.021684358,0.106119952,0.025871355,0.024118647,0.019302133,0.088552361,0.024869836,0.036497133,0.057688555,0.06527401,0.091092216,0.040294016,0.001451854,0.02102527,0.013949856,0.000408092,0.012335222,0.012743324,0.035534817,0.099208837,0.120104311,0.007163554,0.083864323,0.083269557,0.124714608,0.123582549,0.04040404,0.047928774,0.025857803,0.089707875,0.036276883,0.035614313,0.037591829,0.021816271,0.059350158,0.048554603,0.051468703,0.025068442,0.093827407,0.009884004,0.012364192,0.020229515,0.020868589,0.025142415,0,0.026640993
宿泊業,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
飲食サービス,0,0,0,0,0,0,0,0,0,0,0,0,0.008795426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005800903,0,0.00634262,0.020839515,0,0,0,0,0,0.010478604,0.005362934,0,0,0,0,0.000356092
洗濯・理容・美容・浴場業,0,0,0,0.000401929,0,5.23E-05,0,0,3.87E-05,0.000308845,7.28E-05,5.76E-05,7.50E-05,0.000107513,6.52E-05,0,0,5.13E-05,6.29E-05,0,5.49E-05,4.18E-05,4.11E-05,0,0,0,0,0,3.67E-05,5.78E-06,5.81E-05,3.50E-05,3.60E-05,0,0,0,0,0,4.32E-05,1.56E-05,4.05E-05,4.76E-05,0,2.88E-05,2.23E-05,2.49E-05,0,2.18E-05,3.04E-05,0.000144149,9.55E-05,4.67E-05,0,0,9.05E-05,4.41E-05,0,3.34E-05,5.04E-05,0,0,4.43E-05,0,9.74E-06,1.77E-05,8.42E-05,3.46E-05,4.95E-05,0,5.13E-05,6.17E-05,6.08E-05,5.77E-05,7.81E-05,5.40E-05,1.97E-05,0,0.00281324,0.000156774,9.49E-06,0.000185293,0.00025856,0,2.99E-05,3.92E-05,0.000321958,0.00040415,0.000839975,6.94E-05,0.000384394,0.000158536,0.000122741,0.000119436,9.03E-05,0.009502597,0.003541196,0.011023675,0.01268546,6.62E-05,5.55E-05,0.000712271,2.11E-05,7.04E-05,0.008733795,0.003152564,0.019002547,0.00013831,0.000588988,0,0.001648576
娯楽サービス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001861785,0,0,0,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146667,0.061971516,0,0.000384394,0.020360556,0,0.000130099,0,0,0,0,0,0,0,0.005014388,0,0,0.002592845,0.000258683,0,0.015319904,0.00191421,0,0.00047479
その他の対個人サービス,0,0,0,0.001105305,0.000271021,0.001133945,0,0,0.000116203,0.000159404,5.82E-05,0,9.99E-05,0.000107513,4.35E-05,0,0,5.13E-05,6.29E-05,0,4.27E-05,0,0.00010265,0,0,0,0,0,5.51E-05,5.78E-06,5.81E-05,3.50E-05,7.20E-05,0,0,3.45E-05,0,0,8.63E-05,1.56E-05,4.05E-05,4.76E-05,0,5.77E-05,6.70E-05,2.49E-05,6.85E-05,6.54E-05,9.13E-05,7.21E-05,0.000120156,7.01E-05,0,0,0.000180971,9.93E-05,0,5.85E-05,5.42E-05,0,0,8.87E-05,0.000122249,0.000224111,0.000141612,0.000297327,0.000349613,3.30E-05,2.67E-05,0.000277207,0,0.000839364,0.000630739,0.000172164,0.001731107,0.000715308,0.000411316,0.000164517,0.000322592,0,0.000264704,0.000147749,0.000358938,0.000268697,0.000333324,0.000241468,0.000335705,0.003285237,0.00170289,0.000384394,0.003963401,0.000448054,0.000356174,0.002111918,0.000283638,0.000303531,0.000202424,0.00027819,0.002557911,0.000966836,0.001994359,0.000432821,0.001139778,0.002144459,0.000410107,0.001670327,0.002912653,0.010031198,0,0.000487979
事務用品,0.000109385,0.000302805,0.000506724,0.00130627,0.001422861,0.001378179,0,0,0.000503544,0.000956423,0.000691553,5.76E-05,0.001164395,0.000410505,4.35E-05,0,0.002314815,0.00138625,0.000649704,0.001244985,0.000787493,0.000626854,0.000985444,0.00095648,0.000943396,0.000151492,0,0.001584786,0.000679785,1.16E-05,0.000348371,0.000122637,0.000347772,0.002361275,0.001021033,0.000603823,0.001148765,0.001044009,6.48E-05,6.24E-05,0.000202364,0.000571347,0.000233809,0.00044704,0.000357522,0.000372763,0.000753786,0.000814303,0.001075716,0.000991027,0.000656235,0.001075093,0.000821018,0.000585976,0.001673981,0.000982091,0.000771775,0.000150448,0.000379662,0.000520562,0.000754527,0.001063877,0.000244499,0.00066259,3.54E-05,0.002352836,0.000340164,4.12E-05,8.01E-05,0.000780287,0.003418171,0.001605262,0.002506465,0.003599419,0.001883984,0.000498249,0,0.001661621,0.001582813,0.000574175,0.005294087,0.001551361,0.006101938,0.001910733,0.002274443,0.003702511,0.002385787,0.002277267,0.000744226,0.001921968,0.002015672,0.002742208,0.001797932,0.007746014,0.001186385,0.002057266,0.003727976,0.00541543,0.004796084,0.000906698,0.001096897,0.001287907,0.001870957,0.002349157,0.000891719,0.004072711,0.001472598,0.002659648,0,0.000197829
分類不明,0.014865456,0.012965563,0.009709935,0.018840434,0.01145064,0.016642825,0,0,0.003331138,0.008378664,0.001383106,0.000902336,0.001184384,0.007379316,0.000369397,0,0,0.00256713,0.007000042,0.002074976,0.001422371,0.001755192,0.001745057,0.00023912,0.003144654,0,0,0.001584786,0.004409414,0.000215637,0.015502526,0.001296449,0.004029357,0.016528926,0.013069226,0.010696294,0.011679112,0.007227755,0.005374719,0.001107541,0.007770763,0.004047041,0.002805705,0.007888096,0.001463605,0.004199801,0.010621531,0.00572193,0.008341875,0.001495549,0.001260094,0.004101713,0.003284072,0.002148577,0.001922816,0.003586286,0.003307607,0.000534925,0.000728332,0.007287871,0.00435949,0.000930892,0.001711491,0.016496553,0.016822342,0.010942664,0.014305782,0.003357144,0.001414956,0.009229979,0.001356697,0.005229558,0.008213346,0.004051849,0.008214891,0.018849588,7.22E-05,0.018870097,0.007072912,0,0.005320557,0.017028035,0.007178751,0.013882669,0.01165652,0.000402447,0.009911446,0.001325294,0.004295067,0.009225447,0.004235177,0.000973943,0.012764678,0.006641426,0.001778137,0.015345182,0.009918777,0.005248516,0.004630702,0.006300626,0.001196615,0.007745037,0.011061519,0.001393898,0.001943275,0.005485271,0.001399375,0.002208704,0.000549753,0
内生部門計,0.408772697,0.505381672,0.788654852,0.388665595,0.307337896,0.471965389,0,0,0.645659837,0.804720346,0.712546953,0.95752299,0.645349418,0.369268812,0.891571239,0,0.604166667,0.636802382,0.658968018,0.666620556,0.696503898,0.650758494,0.501170215,0.702295552,0.721540881,0.919254658,0.890368852,0.854992076,0.655018464,0.809070623,0.644254776,0.702797877,0.661150285,0.603305785,0.506228303,0.586156925,0.553896228,0.554288468,0.756302884,0.805462827,0.635907398,0.793791363,0.782324059,0.780604225,0.660108374,0.514413519,0.584526828,0.540791473,0.644232233,0.703592922,0.751943287,0.698413069,0.733990148,0.658506413,0.706465186,0.708495636,0.751708931,0.846986451,0.768494987,0.598386257,0.715124078,0.63034709,0.62408313,0.542796765,0.556447188,0.551828561,0.506856822,0.860064008,0.769976239,0.511663244,0.296068222,0.306280874,0.356210785,0.341472399,0.352619817,0.289502245,0.140893032,0.333212688,0.282545645,1,0.605008206,0.831123259,0.369346734,0.433288551,0.369498936,0.183757244,0.481850745,0.605435574,0.384808961,0.785508361,0.593015355,0.338798458,0.174638281,0.413081385,0.471540443,0.415466595,0.336099795,0.263266568,0.434095194,0.340862936,0.712342232,0.611671394,0.265212521,0.555853397,0.566285863,0.310443668,0.337363317,0.356300789,1,0.615129974
家計外消費支出,0.001104791,0.002532552,0.001123011,0.008842444,0.009214716,0.032832071,0,0,0.054344037,0.01051069,0.018468101,0.00340776,0.009929836,0.007633439,0.003346298,0,0.013888889,0.015864866,0.006643752,0.012934016,0.015505674,0.018220569,0.021587386,0.034911526,0.006132075,0.001211938,0.017418033,0.01822504,0.015194106,0.001341956,0.013238112,0.017064069,0.010277258,0.015348288,0.012558709,0.013508385,0.012827877,0.02088018,0.010943706,0.003681403,0.00817549,0.004285102,0.007949497,0.009286899,0.012513267,0.015705765,0.014390461,0.019681404,0.015171658,0.019640347,0.014039725,0.014735784,0.009031199,0.022657725,0.013731168,0.009787802,0.033958104,0.007756409,0.007488649,0.015877147,0.005617036,0.022341416,0.006968215,0.025227156,0.016161485,0.017739937,0.011864791,0.008322748,0.015270844,0.013008214,0.024684832,0.024240224,0.017259433,0.029546069,0.011038619,0.009821913,0,0.01753751,0.01767022,0,0.020302822,0.009677539,0.03661163,0.017465293,0.030106958,0.03219575,0.007101953,0.016986168,0.023001627,0.001729771,0.042465009,0.010372094,0.005483373,0.017513634,0.005914647,0.015547536,0.028170677,0.013445846,0.030750063,0.012194163,0.019088863,0.017126349,0.02065677,0.023569549,0.016206576,0.039747595,0.025327063,0.021019501,0,0.003178455
雇用者所得,0.045373004,0.080766372,0.059355227,0.350834003,0.238363033,0.189194376,0,0,0.198164,0.09616036,0.116712285,0.011144815,0.165398993,0.049524498,0.033919298,0,0.275462963,0.294809262,0.134530746,0.224512381,0.076081582,0.175268503,0.239226837,0.06097561,0.094025157,0.014240267,0.043032787,0.080824089,0.081923239,0.006155286,0.074435348,0.160216542,0.129383125,0.258559622,0.156320196,0.165430267,0.221137277,0.172422101,0.033349162,0.044176832,0.118908855,0.083988002,0.093289689,0.108847069,0.226166136,0.283846918,0.227437813,0.200391156,0.224002679,0.138815813,0.171717825,0.16288826,0.132183908,0.183866137,0.170949645,0.152014389,0.098676957,0.067559322,0.137112396,0.198854763,0.108484239,0.190589122,0.205256724,0.203580912,0.210276321,0.197555732,0.252020511,0.064701321,0.086072029,0.139168378,0.493634978,0.343355598,0.469229839,0.315902107,0.15172144,0.152335849,0,0.253833246,0.574099756,0,0.186828313,0.093635726,0.324479541,0.238572921,0.256796369,0.803203477,0.115498815,0.215929666,0.416722378,0.199115895,0.279951986,0.303458097,0.710558532,0.449275765,0.412840312,0.521061684,0.586886297,0.586993076,0.493368174,0.137253723,0.153836292,0.242379883,0.508118232,0.266244273,0.306158331,0.296400549,0.228301549,0.265394208,0,0.036624771
営業余剰,0.316539051,0.306741542,0.075830617,0.140323553,0.377938885,0.113080493,0,0,0.011116706,0.042899556,0.10284483,0.021032119,0.100517731,0.094113163,0.040916104,0,-0.203703704,-0.05981414,0.106237163,0.003942454,0.081172815,0.074177776,0.08754029,0.118842659,0.091194969,0.013634298,-0.030737705,-0.00792393,0.130757501,-0.010878125,0.18945596,-0.011843235,0.0385667,0.007083825,0.177047172,0.129494169,0.050737124,0.152746547,0.101169919,0.128693102,0.163509794,0.075132124,0.045125088,0.058879515,-0.02081448,0.005591451,0.069211266,0.151889255,0.000192817,-0.04812786,-0.03572936,-0.018849183,-0.032840722,-0.057946481,-0.029950685,0.003067654,-0.032194046,0.04812651,-0.003021803,0.041384695,0.072853789,0.014827785,0.04193154,0.089497211,0.059146669,0.056189643,0.101453886,-0.161778049,0.000667432,0.117258727,0.037132965,0.23359567,0.060331062,0.226647315,0.17994973,0.311094667,0.501783228,0.03188339,0.02619932,0,0.041823283,0.004136963,0.075735822,0.040901627,0.229346196,-0.032759176,0.249771036,0.10283165,0.106827958,0.014799154,0.049350002,0,0.0033314,0.002063288,0.049253686,0.033152339,0.01109115,0.047848665,-0.00919525,0.105579431,0.017350922,0.062101048,0.081639795,0.030714495,0.032566679,0.194355945,0.245980864,0.140749671,0,0.279994197
資本減耗引当,0.296007438,0.165414155,0.079199649,0.091941318,0.109424758,0.145179861,0,0,0.043304799,0.055004284,0.034614041,0.00411811,0.056100828,0.060891578,0.02009952,0,0.25462963,0.061713816,0.07268307,0.044957809,0.094663973,0.036023235,0.109404833,0.058584409,0.075471698,0.039842448,0.06352459,0.037242472,0.090301126,0.011473052,0.053591128,0.091662433,0.136098719,0.060212515,0.116806208,0.062090263,0.125981237,0.073964022,0.068187705,0.014788007,0.035089849,0.015093082,0.053542202,0.028740356,0.080330708,0.136058648,0.085451929,0.078056725,0.101168065,0.169663772,0.075023338,0.133778952,0.148604269,0.18458233,0.127765462,0.114970813,0.140132304,0.042008308,0.072596891,0.123893805,0.06916499,0.107141274,0.043031785,0.041488636,0.052732819,0.078346518,0.054697097,0.187216457,0.098059108,0.238429158,0.102087022,0.054144887,0.061951195,0.097600721,0.210286824,0.189048394,0.308289494,0.329231377,0.052766455,0,0.124516915,0.110626824,0.124910266,0.142110763,0.078213386,0.008612363,0.127147453,0.046067982,0.049503639,-0.008648856,0.024142773,0.343086402,0.096073129,0.106686582,0.063765303,-0.007622003,0.03352648,0.070357319,0.056130718,0.388496963,0.074047694,0.047554032,0.074310415,0.094570621,0.051479959,0.109097095,0.123088063,0.137629876,0,0.055669124
間接税（関税・輸入品商品税を除く。）,0.060599431,0.054091998,0.021241338,0.01954381,0.028660478,0.048061826,0,0,0.047449355,0.005051109,0.014835629,0.002994989,0.023132971,0.418607606,0.011364377,0,0.055555556,0.050623813,0.020958209,0.047032785,0.036084268,0.045551423,0.041101234,0.024390244,0.01163522,0.011816391,0.016393443,0.016640254,0.026805563,0.185124502,0.025024676,0.040119834,0.024535904,0.055489965,0.031039412,0.043337244,0.035420257,0.025698683,0.030046624,0.003213428,0.038408613,0.027710327,0.017769465,0.013641935,0.041729512,0.044383698,0.018981704,0.009204528,0.015242696,0.016433025,0.023029832,0.009044803,0.009031199,0.008333876,0.011061847,0.011685775,0.007717751,-0.012428642,0.017348251,0.021603332,0.028755869,0.034775478,0.078728606,0.097551826,0.105359429,0.106623517,0.106562644,0.04149826,0.033905545,0.037320329,0.046409599,0.039261799,0.035145482,0.017118262,0.094392561,0.051600809,0.049034246,0.041754409,0.049790767,0,0.033114511,-0.049163373,0.068916009,0.127720555,0.055498368,0.004990341,0.018652813,0.012767625,0.019230042,0.007495676,0.01112017,0.00428495,0.009921684,0.014866789,0.01550363,0.022393848,0.004250905,0.022162463,0.023958368,0.015626662,0.023376734,0.019191926,0.050343791,0.029096403,0.027311004,0.049996391,0.039963551,0.078933564,0,0.009403479
（控除）経常補助金,-0.128396412,-0.11492829,-0.025404695,-0.000150723,-0.070939766,-0.000314016,0,0,-3.87E-05,-0.014346345,-2.18E-05,-0.000220784,-0.000429777,-3.91E-05,-0.001216836,0,0,0,-2.10E-05,0,-1.22E-05,0,-3.08E-05,0,0,0,0,0,0,-0.002287294,0,-1.75E-05,-1.20E-05,0,0,-1.73E-05,0,0,0,-1.56E-05,0,0,0,0,-3.35E-05,0,0,-1.45E-05,-1.01E-05,-1.80E-05,-2.46E-05,-1.17E-05,0,0,-2.26E-05,-2.21E-05,0,-8.36E-06,-1.94E-05,0,0,-2.22E-05,0,-0.000142506,-0.000123911,-0.008283908,-0.03345575,-2.47E-05,-0.003951197,-0.056848049,-1.76E-05,-0.000879052,-0.000127797,-0.028286873,-8.99E-06,-0.003403877,0,-0.007452619,-0.003072164,0,-0.011594049,-3.69E-05,0,-5.97E-05,-0.019460212,0,-2.28E-05,-1.87E-05,-9.46E-05,0,-4.53E-05,0,-6.40E-06,-0.003487443,-0.018818021,0,-2.53E-05,-0.004073937,-0.029107267,-1.39E-05,-4.27E-05,-2.46E-05,-0.000281523,-4.87E-05,-8.41E-06,-4.12E-05,-2.44E-05,-2.76E-05,0,0
粗付加価値部門計,0.591227303,0.494618328,0.211345148,0.611334405,0.692662104,0.528034611,0,0,0.354340163,0.195279654,0.287453047,0.04247701,0.354650582,0.630731188,0.108428761,0,0.395833333,0.363197618,0.341031982,0.333379444,0.303496102,0.349241506,0.498829785,0.297704448,0.278459119,0.080745342,0.109631148,0.145007924,0.344981536,0.190929377,0.355745224,0.297202123,0.338849715,0.396694215,0.493771697,0.413843075,0.446103772,0.445711532,0.243697116,0.194537173,0.364092602,0.206208637,0.217675941,0.219395775,0.339891626,0.485586481,0.415473172,0.459208527,0.355767767,0.296407078,0.248056713,0.301586931,0.266009852,0.341493587,0.293534814,0.291504364,0.248291069,0.153013549,0.231505013,0.401613743,0.284875922,0.36965291,0.37591687,0.457203235,0.443552812,0.448171439,0.493143178,0.139935992,0.230023761,0.488336756,0.703931778,0.693719126,0.643789215,0.658527601,0.647380183,0.710497755,0.859106968,0.666787312,0.717454355,0,0.394991794,0.168876741,0.630653266,0.566711449,0.630501064,0.816242756,0.518149255,0.394564426,0.615191039,0.214491639,0.406984645,0.661201542,0.825361719,0.586918615,0.528459557,0.584533405,0.663900205,0.736733432,0.565904806,0.659137064,0.287657768,0.388328606,0.734787479,0.444146603,0.433714137,0.689556332,0.662636683,0.643699211,0,0.384870026
県内生産額,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1